# BEAST v1.8.4
# Generated Thu Sep 09 12:55:12 JST 2021 [seed=1631159688978]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	CP1+2.kappa1	CP1+2.kappa2	CP3.kappa1	CP3.kappa2	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	CP1+2.treeLikelihood	CP3.treeLikelihood	branchRates	skyline
20330000	-10461.194746667985	-3120.7481816174454	-7340.44656505054	130.19481020658802	19.169943047243038	20.800274808785243	34.46600341280538	82.9386967327653	57.20299773061453	87.56365674725447	97.52812087994135	85.15046629389829	77.38641781761524	16.32724682133217	5.0	5.0	6.0	3.0	20.0	2.0	6.0	3.0	3.0	6.0	2.7175115084149515	10.103048659518958	17.0102354206223	26.860795677089648	0.23244304071327995	0.2569637593272058	0.24560238150487906	0.26499081845463823	0.036586298968089535	0.6459002277986993	0.1653392909200438	2.669321418159917	8.945165358380352E-4	8.945165358380358E-4	-2317.7322553274544	-5022.7143097230855	0.0	-290.1686926545247
20340000	-10460.177533594288	-3131.6004901712386	-7328.577043423049	129.11154302210036	15.78030757619218	55.49908482340717	78.72030906924775	47.53178087454486	67.63258988488695	80.25693995079956	72.71735341313254	63.825821511388874	33.906349824579166	110.82632958969867	5.0	21.0	5.0	1.0	2.0	2.0	17.0	2.0	3.0	1.0	3.4271938082663205	9.00186857008149	16.532174345540955	24.56089881033781	0.2536118207817759	0.24631456412388694	0.24816716331494484	0.25190645177939536	0.04781905280374952	0.880339262141776	0.1741327305082055	2.651734538983594	9.294069711121583E-4	9.294069711121583E-4	-2316.0554119601143	-5012.521631462934	0.0	-297.9768634717522
20350000	-10489.374762510572	-3144.3471432290953	-7345.027619281477	161.47927274634696	35.37248087035738	76.87668378650113	101.12125705914895	75.97039338332911	41.83729904493182	45.91695200904851	89.6584033597308	79.33100106524566	42.91038326742805	226.71334609420205	7.0	27.0	9.0	2.0	2.0	3.0	2.0	2.0	4.0	1.0	4.441957519983629	11.191478293143389	14.089488436168846	18.733480205954372	0.23845960255237225	0.2706240183556332	0.24434581213960643	0.24657056695239113	0.0054852275107610945	0.6659252696460541	0.18231395586174298	2.635372088276519	7.863746546249226E-4	7.863746546249221E-4	-2313.166389844392	-5031.861229437085	0.0	-308.3824145106288
20360000	-10461.527655067624	-3128.058332010881	-7333.4693230567445	125.31814641958314	27.343649432476376	56.13563152926019	72.32887060700767	54.25782552569859	30.705671836532613	27.07551281577474	86.8434286794223	147.53828801784974	463.18974796667317	31.6436449026008	10.0	19.0	14.0	2.0	3.0	1.0	1.0	2.0	2.0	5.0	4.248895930492286	9.868398220903837	13.497484103997198	20.799867469848795	0.23136195858237635	0.2651669628379112	0.24484413047782616	0.2586269481018893	0.013224865773486826	0.7992478237304773	0.1581822074368093	2.683635585126386	0.0010113803905018386	0.0010113803905018382	-2310.878446275013	-5022.590876781732	0.0	-292.22163274875857
20370000	-10460.365653442375	-3128.1387892568955	-7332.226864185481	130.44182781044648	60.07829435891901	45.30313985005181	39.240525573310364	42.26380338417063	51.849552348766615	62.696701551713346	51.91583714252125	104.60179885114417	79.48904293057964	27.23404117569874	6.0	1.0	2.0	1.0	3.0	13.0	11.0	7.0	9.0	6.0	6.85309827758527	8.134554118119457	17.926935064827905	22.403603330044533	0.22792082790615825	0.26062976906560875	0.2418760545171122	0.2695733485111238	0.008827621190636022	0.6899345509197737	0.17123907640090338	2.657521847198199	9.022478404953088E-4	9.022478404953091E-4	-2316.8781580609916	-5015.348706124489	0.0	-296.74241727122774
20380000	-10444.346084405	-3113.188403724043	-7331.157680680957	118.11297156557374	29.66787018341826	34.00117318026163	18.736224223198796	17.53046000437752	26.348012454635526	23.383605944791192	68.17993827457698	77.71085134916446	179.51939826578916	12.720447938425597	1.0	2.0	1.0	4.0	1.0	4.0	22.0	17.0	1.0	6.0	4.083606289795021	10.821534356891357	13.40828597892069	21.53420176965594	0.24115512985600224	0.2548069487768498	0.2314248096023287	0.2726131117648222	0.016624962224233323	0.7345228245264863	0.16534729683787508	2.669305406324257	9.17184227884684E-4	9.17184227884684E-4	-2305.1422468499886	-5026.0154338309685	0.0	-284.4300809896184
20390000	-10450.13722841011	-3114.471001482677	-7335.666226927434	116.45752262030463	29.11303730038267	32.323142660885004	54.37987115648647	23.66541700362744	34.18031835297155	85.89034740120118	47.61054744424067	69.17512833013035	37.8539686844124	38.51481993796109	7.0	2.0	2.0	2.0	4.0	4.0	13.0	23.0	1.0	1.0	3.1908251429548278	5.884231682987184	14.13469673513078	22.84770571033497	0.24163740250350035	0.2632021904951549	0.23951046029933473	0.255649946702013	0.006966575150084772	0.7468118459174613	0.14741842093960478	2.7051631581207984	0.0010097739401460845	0.0010097739401460843	-2311.9573332093787	-5023.708893718055	0.0	-286.6779938608288
20400000	-10444.473999174572	-3121.7713328403083	-7322.702666334264	124.15990714652942	39.16082438148439	29.72757945816839	25.846548982555614	66.66532181174874	116.31514557685534	93.99599450335478	96.0666321397383	65.35608558039463	22.529050962374427	98.50573354794457	4.0	3.0	5.0	2.0	1.0	6.0	8.0	18.0	5.0	7.0	5.044353643058275	11.261694084971202	16.38224747988587	20.605086184419985	0.24793847893849305	0.25929963656231486	0.2327335019064079	0.26002838259278727	0.02498630725726273	0.7096006312540397	0.19051109520801587	2.618977809583976	0.001082864545267736	0.0010828645452677357	-2308.9572524379532	-5013.745413896311	0.0	-287.6047830460322
20410000	-10436.932030383543	-3113.257831495783	-7323.67419888776	125.81668441648979	13.170338911345842	13.614002489840846	21.03333246174329	51.386868953448754	32.48142464934351	31.34446953974114	52.812048752487996	82.69556475256239	28.218992031722614	72.54192687685912	5.0	3.0	4.0	8.0	3.0	5.0	11.0	14.0	1.0	5.0	4.148756095177032	8.569461626287449	19.273409718836657	24.613377603583835	0.23410693677274486	0.25668221497976446	0.24526542907920879	0.263945419168285	0.003902301440770895	0.7457341038255475	0.18650463303006085	2.626990733939885	9.983415739030562E-4	9.98341573903055E-4	-2307.033801184212	-5016.640397703549	0.0	-285.38054820075035
20420000	-10446.52894528236	-3110.3715223717627	-7336.157422910596	128.5330576936632	13.044526132432255	8.676220911851447	19.76725983849049	32.93698599726995	42.81714643340127	29.59791740148276	48.61996044932544	70.76968938939646	126.46800233300387	33.29772185171712	4.0	1.0	1.0	11.0	2.0	8.0	6.0	19.0	1.0	6.0	3.3903503426087616	10.441663984660535	17.115835870856102	23.52734418386716	0.2320012014076374	0.26665990791733896	0.23389464301108168	0.2674442476639451	0.03857349187191893	0.707511763397144	0.18932181611280752	2.621356367774392	9.82333319970966E-4	9.823333199709663E-4	-2316.102841254443	-5020.0545816561535	0.0	-283.2887683104772
20430000	-10454.110713868673	-3122.301178223543	-7331.80953564513	142.11832523639413	24.26377449746948	14.98346996625016	4.508179920924001	28.212500086283445	24.349089188465427	49.60498355300186	40.579040521927325	73.5993701247199	86.27656592768685	73.24371750261514	1.0	1.0	2.0	1.0	8.0	13.0	3.0	22.0	6.0	2.0	2.1435497400582313	5.8932234762844	17.644682624738802	23.387223324130282	0.21650395564265348	0.2751480982753672	0.24189285985557102	0.2664550862264113	0.025420305623243766	0.7375490771986917	0.16231853840825483	2.6753629231834983	8.957643042065028E-4	8.957643042065028E-4	-2319.9920056658534	-5011.817529979277	0.0	-293.98552046337625
20440000	-10472.844926664908	-3133.221523770803	-7339.623402894105	138.8471562091534	21.87798219839586	17.75314440093654	14.41046679276822	59.421880814767995	67.28076872952687	46.5169596339309	33.53526429360208	102.5997497065292	251.3482860653822	87.51758081040637	5.0	3.0	2.0	2.0	11.0	3.0	3.0	26.0	2.0	2.0	3.9811838910997537	10.900734861441173	15.153830732615484	20.96095689559317	0.25595583176498027	0.24762792963931085	0.23746153455978275	0.258954704035929	0.034582485416982875	0.7827193448475266	0.17659760023143475	2.6468047995371378	7.620361734222481E-4	7.620361734222482E-4	-2311.588874840852	-5028.034528053254	0.0	-300.24091606313283
20450000	-10470.126292907362	-3139.4380974837554	-7330.688195423606	153.33525412457385	51.15831226130579	8.814195147212569	37.22422853767828	106.75067460027898	87.62314874617554	30.610784078228903	57.25884610472918	107.83840515466458	297.7207530050663	32.97333189399488	2.0	2.0	8.0	1.0	9.0	7.0	1.0	22.0	1.0	6.0	3.5969564344139164	7.611486633412221	17.419525683730875	25.837131569019416	0.24746931205874942	0.2635315012536408	0.242194595607931	0.24680459107968175	0.09130609376774934	0.6532905985234282	0.19316919575824051	2.613661608483524	7.162293203910101E-4	7.162293203910102E-4	-2307.288892348248	-5023.399303075358	0.0	-302.52414712813913
20460000	-10480.590228236033	-3145.8632046330413	-7334.727023602992	151.55481314101263	52.96857222594721	88.50096151440961	66.98561148562581	98.59995650064499	202.91786043894533	85.55790158476465	43.0072844988361	100.13392616122755	103.42509431281336	41.26398684331647	3.0	2.0	3.0	11.0	2.0	6.0	6.0	20.0	5.0	1.0	3.797905896087628	7.890033105404337	13.175343742657864	25.70390684116601	0.24936916826330643	0.24448062409149726	0.2590299868182066	0.24712022082699273	0.07504010897191159	0.5830975685023199	0.14163057915554414	2.716738841688918	7.289773690965722E-4	7.289773690965722E-4	-2313.8731844674658	-5020.853839135526	0.0	-310.6785112801632
20470000	-10471.733041179139	-3134.636646387359	-7337.09639479178	140.76501394713696	10.586267883464625	18.51554452301902	20.530520720619954	25.18031514931006	56.139625983145365	61.07115875551627	71.50888383288961	90.32021417799221	64.42161980214357	32.41779186073347	4.0	1.0	5.0	3.0	5.0	2.0	5.0	16.0	13.0	5.0	3.8141242426523156	7.830789518886994	15.319271483482831	24.105660880695638	0.23622724074050888	0.25982690666047115	0.24854153247092622	0.25540432012809683	0.035091357306183325	0.7853015534743766	0.1363795774492063	2.727240845101594	7.917659272395396E-4	7.917659272395398E-4	-2309.591193441316	-5027.505201350464	0.0	-307.5922319776397
20480000	-10471.086195452732	-3133.483357780605	-7337.602837672126	169.66481733098735	23.145521681198396	4.520347073415221	16.6049057436553	88.03741030782561	187.07293035162644	39.86212417792129	87.14703375920375	101.98877518906872	151.30736512584107	36.15406796221496	1.0	3.0	9.0	10.0	1.0	7.0	2.0	16.0	7.0	3.0	5.636420802631322	13.819231367051314	15.530654479773375	27.48305735603493	0.23863348216421823	0.25351784762513424	0.23357669118696095	0.27427197902368966	0.016927884571791296	0.657841775448358	0.15401694806517555	2.6919661038696576	7.697600287251762E-4	7.697600287251766E-4	-2318.8518049404506	-5018.751032731676	0.0	-296.12200068562777
20490000	-10457.455671179818	-3134.983965056712	-7322.471706123106	148.1994080934413	18.57739253020275	24.327320801047346	22.948930014159547	30.443764265427433	46.63255434849046	84.20893249190682	67.56731685882343	72.80420128992645	75.67372233311559	50.83220264795721	3.0	5.0	1.0	1.0	8.0	3.0	10.0	19.0	3.0	6.0	5.580966199484324	7.499495566333926	16.604441662661966	25.059119943357715	0.23480517504615261	0.2559347496110316	0.24382217869945152	0.26543789664336737	0.028345448982025873	0.6368851738102953	0.156851987519894	2.6862960249602206	8.048617108355636E-4	8.048617108355628E-4	-2309.5742651583946	-5012.897440964712	0.0	-306.36774168212617
20500000	-10454.624447513874	-3120.6941603891455	-7333.930287124727	118.57863765262833	7.937796682620682	8.527258337277141	8.837431865027057	28.554963029763748	19.689598758180413	46.42400060268339	65.01115985825352	83.7947608113545	134.99510738862688	39.11009125987722	2.0	3.0	1.0	2.0	4.0	14.0	3.0	18.0	7.0	5.0	4.206962311831068	8.92056674863739	15.799969757427368	21.689131493667144	0.2232417815874095	0.2694975383367696	0.23692621193478378	0.2703344681410402	0.021029632108244378	0.6467246319390116	0.175554440155867	2.6488911196882747	8.590491530879016E-4	8.590491530879017E-4	-2320.1084591802182	-5013.821827944509	0.0	-294.68667581380646
20510000	-10454.277687872773	-3123.6362832904724	-7330.6414045823	121.84926659730066	35.01194295569524	43.70413923119057	35.78760015769606	65.32379492201495	80.68828839151685	47.01507888381107	117.92499091028535	120.47482814970903	147.89969027942962	17.621313365646554	7.0	4.0	1.0	1.0	7.0	14.0	1.0	18.0	2.0	4.0	4.831519558499692	10.917961389303171	16.92412923285544	24.066017088594005	0.23042695754893117	0.26051826678726747	0.2328103107258669	0.2762444649379376	0.019496995242139614	0.7096273579024718	0.1447138968351103	2.710572206329787	9.582055131071884E-4	9.582055131071888E-4	-2321.0829134422825	-5009.558491140018	0.0	-289.6514519265433
20520000	-10452.395842071608	-3119.0156924450353	-7333.380149626573	130.62522843323507	22.668749605120187	11.712679980926326	21.704319989650152	50.39555194282109	27.256867424546705	54.012525668944974	78.37165916942374	36.739569293084934	212.6795695513263	60.51480617659221	3.0	7.0	2.0	3.0	5.0	16.0	4.0	11.0	4.0	4.0	5.422331611213139	11.369429820625855	14.77818897405499	22.27022658055183	0.22994475424341504	0.27074085343952703	0.2498486006033069	0.24946579171375405	0.01213438711576217	0.7871722782327215	0.14347948165285676	2.713041036694293	9.353678823682624E-4	9.353678823682622E-4	-2311.0602413014817	-5022.319908325091	0.0	-285.6284245606182
20530000	-10464.14128587614	-3123.725528005016	-7340.415757871124	134.94538080428188	4.123364724166782	13.323156391242813	18.288100420485218	87.28950668013462	208.6426858073214	83.52820067009466	60.984706110558214	73.45179212914574	177.50172895902102	23.810021906374548	2.0	1.0	8.0	3.0	1.0	11.0	7.0	17.0	3.0	6.0	4.0013378409373175	7.962187682612825	15.030426225623746	24.650667037228935	0.22774547746801538	0.254827087389899	0.26038107024309737	0.25704636489899124	0.08394302867566682	0.7090664478849975	0.18760317344296384	2.6247936531140788	9.388379529097746E-4	9.388379529097745E-4	-2308.6561212082734	-5031.75963666285	0.0	-289.84840398362377
20540000	-10465.193102655845	-3130.528640223839	-7334.664462432005	120.15376973041317	59.7819101815756	18.504244414716993	53.81771200173721	51.89326223014062	71.04962610367424	96.1073957041772	42.14249825300828	99.41154313434343	212.8384889484376	32.651725685118166	3.0	2.0	2.0	7.0	1.0	10.0	6.0	19.0	4.0	5.0	3.4038399098838625	8.755395412743555	14.051562047938745	24.95669698083115	0.23758578435907957	0.26094436709951585	0.2583466673404534	0.24312318120095416	0.039576499843743985	0.6843027464229425	0.180767244039882	2.63846551192024	9.194010994859216E-4	9.19401099485921E-4	-2306.8969342053038	-5027.767528226702	0.0	-296.17306050411094
20550000	-10464.89288530833	-3137.491864427359	-7327.401020880972	156.81132588340557	59.66376187188436	16.341390744544352	20.62563843903093	33.03595995577946	27.898020704602512	65.94929322710323	156.03938017731517	86.5174376011258	14.9708214980844	27.83603929643759	1.0	1.0	2.0	7.0	2.0	18.0	10.0	13.0	1.0	4.0	5.843369760872657	13.648289289436988	18.118304657672205	23.778803414274638	0.23904462553071149	0.2760763165295602	0.2299137358334452	0.25496532210628614	0.0625239314877623	0.6613794065747521	0.17312276966400011	2.6537544606720047	7.760200693087825E-4	7.760200693087823E-4	-2311.5901770600444	-5015.810843820927	0.0	-306.1907203639268
20560000	-10470.750489461758	-3136.2432893494115	-7334.507200112346	143.1140555470848	252.8494850555791	236.72850742885524	29.543870621121787	58.39439297413594	55.877566464638385	41.22534111288481	72.8492178390132	255.54425228719543	101.93800849898676	15.884523472793882	1.0	1.0	11.0	1.0	3.0	13.0	3.0	4.0	16.0	6.0	3.5381694098550516	6.545412078047764	15.918932138742104	23.93870743016931	0.23917858938698158	0.24955732115948362	0.26058541257727663	0.2506786768762611	0.010801969513068554	0.6132108332922869	0.12957756991775754	2.740844860164491	8.092134411044461E-4	8.092134411044458E-4	-2314.507548942567	-5019.999651169779	0.0	-299.17734836038306
20570000	-10453.1939117003	-3126.5446268944083	-7326.6492848058915	133.8097340753052	18.48402390806991	18.18609777128454	47.75389406536439	47.48013694981812	49.87902545080597	38.04285308127016	58.63254094722112	102.51029794420184	82.54747772467522	30.351644807839943	2.0	7.0	1.0	4.0	11.0	5.0	6.0	4.0	13.0	6.0	3.790688807843236	8.817963943719043	15.411966895710332	20.501562478949094	0.24044707767122445	0.25920810733824484	0.2355939721902381	0.2647508428002955	0.025404871369723536	0.5478588231715177	0.1890617463733087	2.6218765072533885	7.836717214226227E-4	7.836717214226228E-4	-2315.5887787079937	-5011.060506097898	0.0	-298.1781587033574
20580000	-10453.389421571586	-3122.5864616690405	-7330.802959902546	133.77045965056828	29.2550088635285	9.520271504958762	31.20513232489671	37.8202580126144	64.00701558600122	99.18120343691247	36.74188435971192	52.571514750960255	155.65605987644634	34.79067390754542	2.0	3.0	2.0	4.0	30.0	2.0	2.0	7.0	2.0	5.0	5.337718965048927	10.152257329651398	14.540945462775062	22.91766787414075	0.23969608636263243	0.2546588714073587	0.2510368224468773	0.2546082197831344	0.01949161668066965	0.6863084442801226	0.1663942591837324	2.667211481632541	8.599697100744392E-4	8.599697100744387E-4	-2309.4340492979936	-5021.368910604552	0.0	-290.62336879289415
20590000	-10439.841426894447	-3117.7129028524664	-7322.12852404198	137.64721558580007	36.20986601297091	30.793823496283387	23.977654762321183	41.135112836457715	66.08373198771469	107.52275036560218	90.33836780948225	38.90581430309522	130.2766894515911	10.532156884505111	3.0	1.0	9.0	1.0	22.0	6.0	3.0	7.0	1.0	6.0	5.595584583438011	10.00804615541482	13.741319685821011	19.111743535441057	0.2366366317059814	0.23974490565534395	0.25782588370737897	0.2657925789312985	0.02395494824194434	0.7998677290003272	0.16361719516120582	2.6727656096775956	9.1772225920288E-4	9.177222592028803E-4	-2310.163138858144	-5011.965385183837	0.0	-285.81689262003187
20600000	-10468.134406776633	-3132.1987784621706	-7335.935628314462	125.89768378054828	19.917023040424166	14.515868327999284	36.654576153502845	62.21028671012337	53.99541708496391	101.44289787896304	400.9175562179541	121.05486442890269	70.73538066923484	43.04041779413129	4.0	3.0	9.0	2.0	21.0	11.0	1.0	3.0	4.0	1.0	4.915076346614954	16.57700515308934	17.402171571959737	28.575074435208087	0.24195167633700873	0.258142357355581	0.25344357765533787	0.24646238865207515	0.02031637764242622	0.6872027581600076	0.17646194093349482	2.6470761181330205	9.422571340143148E-4	9.422571340143154E-4	-2305.324856614433	-5030.610771700029	0.0	-295.74632184776016
20610000	-10460.603761656099	-3125.13298936378	-7335.4707722923185	128.0333760143511	12.957635713393138	17.653982029028654	14.869176170272416	38.49389903786126	94.68987444798813	45.93468388106365	113.10789841992381	62.910030653616914	13.817330195376305	20.893444644856185	1.0	6.0	6.0	2.0	32.0	4.0	2.0	2.0	3.0	1.0	4.203529679196794	8.455378092918473	18.848180399685866	23.72897575422447	0.23062292075986898	0.2646558325874322	0.24950696281728071	0.2552142838354207	0.05244852660659954	0.6774952394285466	0.1656400982358855	2.6687198035282385	9.144556978726663E-4	9.144556978726663E-4	-2310.618212614965	-5024.852559677353	0.0	-296.9143657245997
20620000	-10465.992435180484	-3125.8916108342537	-7340.100824346231	148.748450850743	12.024902113649434	8.219959850673172	48.887253829138075	58.7015734138269	72.38952157046313	101.0633501421657	21.92854314526863	31.787674240102668	90.07645957458813	33.01435031201902	1.0	4.0	7.0	4.0	36.0	2.0	1.0	2.0	1.0	1.0	4.403907611372122	14.224717237884406	16.02321083209151	23.481853039412112	0.25211640796242213	0.24314213465560458	0.2431343611963384	0.2616070961856375	0.007707562721700338	0.7093858940396996	0.16107748268074346	2.6778450346385214	8.663108438384481E-4	8.663108438384488E-4	-2308.559997660031	-5031.5408266862	0.0	-293.4251167162291
20630000	-10460.189934467337	-3119.0637624289784	-7341.126172038357	152.68701029837572	34.094814581010056	5.738693551500731	15.950746201902827	52.274137667969136	64.04245738185833	33.58619286106413	153.62083165405318	49.74419149575246	147.62300882134494	39.75453939555416	2.0	5.0	7.0	2.0	29.0	5.0	3.0	3.0	1.0	2.0	4.169560194284773	10.461779922511678	13.609752300978041	22.747413699787455	0.22205770534477048	0.26979698485939524	0.25096233537816526	0.2571829744176714	0.023324411615254368	0.6273197540920893	0.16217478927556916	2.6756504214488714	9.73173090475893E-4	9.73173090475893E-4	-2316.5326749360106	-5024.593497102346	0.0	-284.8837456054288
20640000	-10441.16287383522	-3123.58356496297	-7317.57930887225	138.12123167448107	24.483726911528645	10.002753902838396	44.925726281140285	44.816326855742524	92.72922140440473	82.52452181163761	33.227024843738896	22.520941621085015	12.287250162301646	37.923812619182094	7.0	1.0	5.0	7.0	32.0	1.0	3.0	1.0	1.0	1.0	4.690579432514987	9.045416858554283	14.026748549637857	20.403926295963025	0.2222610635841087	0.26285490279185586	0.24173704535380883	0.27314698827022893	0.051306525048491924	0.6262649373822301	0.15395014355591238	2.692099712888184	8.301936354147066E-4	8.301936354147066E-4	-2308.618789617023	-5008.960519255227	0.0	-294.9565996357047
20650000	-10472.188181494455	-3124.2618655771657	-7347.92631591729	142.8178928386616	20.344280221851246	45.07070660401864	52.961628683012286	67.17406207494464	65.92151088523453	62.148969446529335	7.722826453468586	28.826948242477883	38.68735946629315	62.54392357302948	9.0	5.0	7.0	2.0	24.0	6.0	1.0	2.0	1.0	2.0	3.5211186244710464	6.860347973110847	16.50879522124511	24.960751052184843	0.23798448781375123	0.25597987386261684	0.2375832556690401	0.26845238265459415	0.01824218134715199	0.7078224989190757	0.20390953756420707	2.5921809248715935	8.664147008294415E-4	8.664147008294414E-4	-2316.4006946210075	-5031.525621296282	0.0	-294.70237794879125
20660000	-10455.65125940989	-3122.0388955193553	-7333.612363890534	120.19787196484491	49.948862852582565	24.1138435990374	37.9454315354982	110.13353551506945	65.16434864710482	76.43621641319302	62.206376017678444	30.852133787354052	200.51604918911548	26.69510766068055	1.0	4.0	10.0	2.0	11.0	2.0	16.0	6.0	1.0	6.0	10.165877669008818	11.68529253837789	15.732547206916333	20.09932733805495	0.23428810584668053	0.26450952981567233	0.22979087996460087	0.27141148437304863	0.007784160781535262	0.658842954368768	0.12492802665555468	2.750143946688899	9.197883125639685E-4	9.197883125639692E-4	-2316.0939334206737	-5017.5184304698605	0.0	-284.0819632942435
20670000	-10470.05316690142	-3130.5599309812096	-7339.49323592021	134.86578423718817	4.409562307136072	9.538359051857972	36.920031708463185	91.38958880071199	70.81625973600997	38.45745614821433	83.18921145930248	75.22381029033664	45.87983309830154	22.88363202033099	2.0	2.0	10.0	5.0	3.0	7.0	18.0	8.0	1.0	3.0	2.96367859199771	9.901501623028235	14.712492323040278	23.49216985439913	0.2371737095093128	0.25446593257609607	0.2431428886204839	0.26521746929410966	0.027300652219978964	0.7945575733991898	0.14470169792937737	2.7105966041412546	8.626656360735078E-4	8.626656360735081E-4	-2312.404473104876	-5027.088762815334	0.0	-301.72342087911954
20680000	-10478.32393839366	-3144.9180425765926	-7333.405895817066	136.43247292870387	32.911629511271094	31.549704190037044	65.13159714668619	50.67303450360939	96.69599584835474	119.59166506843253	111.23914173556699	99.21783186438331	142.23278454039314	54.93595981635828	4.0	3.0	21.0	3.0	4.0	5.0	8.0	3.0	6.0	2.0	6.567178491378343	12.141174176062888	18.788956218435246	30.442800645850504	0.24508980058511712	0.2536783548507898	0.2449154275179526	0.25631641704614283	0.10339822666357663	0.7891890666899449	0.1577825424733581	2.684434915053293	7.83598392007508E-4	7.835983920075079E-4	-2313.3375578089976	-5020.068338008069	0.0	-308.4215516907531
20690000	-10475.463487096693	-3142.712943923477	-7332.750543173216	134.35093379007947	14.826561362008142	28.844454661038082	63.10318284295005	60.623622585679115	84.85859981439475	57.17419209545481	107.20342499208586	149.23552614690138	140.3623831032935	34.53180585801115	5.0	8.0	19.0	6.0	2.0	5.0	6.0	3.0	2.0	3.0	6.315612238857082	15.296968555430514	18.59197299264924	20.61600775156162	0.24599236271187155	0.2413320563055666	0.23929799940835164	0.2733775815742125	0.04251407888351927	0.6760114738685782	0.1353330908508435	2.7293338182983224	7.997899953345525E-4	7.997899953345524E-4	-2316.510213252077	-5016.240329921139	0.0	-308.1373421503524
20700000	-10460.739297398957	-3128.193507447973	-7332.545789950984	146.531133682114	31.606237691215934	71.66282419684616	84.59874406825551	75.02428605056672	105.04780309622471	69.43051189345995	83.30834118027185	73.42688520784898	92.12291626789508	36.6281355324389	10.0	3.0	17.0	3.0	10.0	6.0	2.0	1.0	3.0	4.0	2.9405934181757143	7.938343906985478	15.389950100756634	20.854081436385876	0.23617118626362243	0.25689060408458064	0.24616209871291733	0.26077611093888203	0.04395719290470567	0.5117034767560419	0.18752310726996307	2.624953785460083	8.33608588965201E-4	8.336085889652016E-4	-2309.196039061773	-5023.3497508892115	0.0	-296.09721548277423
20710000	-10447.940168618603	-3123.6430332933373	-7324.297135325265	117.64591449500232	23.820756158338735	19.99200258922522	43.96910532551947	87.52043116893013	106.10930316149127	39.33141592293511	40.50007460204584	80.29865833694032	16.489136441965876	92.75524246276784	7.0	2.0	21.0	2.0	7.0	11.0	1.0	4.0	2.0	2.0	4.705300694467173	8.737243127799466	18.060424927733795	26.445125327500214	0.23549129252660572	0.2565455621441589	0.25117524543043446	0.25678789989880346	0.05675544392387154	0.6625253769818223	0.17200170116661528	2.6559965976667796	9.946300345918054E-4	9.946300345918056E-4	-2308.519944321672	-5015.7771910035935	0.0	-289.5066387123472
20720000	-10450.898512004964	-3117.2033085976127	-7333.695203407351	120.87938009905952	22.442375791209642	35.21917874206976	49.68632163070629	26.339688180440067	72.83554935800119	62.71075536180855	17.243621115158142	30.640935893711266	51.047235948165905	188.55286304860195	12.0	3.0	18.0	3.0	2.0	9.0	3.0	4.0	4.0	1.0	5.399043429423527	7.841490737909131	11.611047469644808	22.313457586280055	0.23672113317545057	0.2703400952557375	0.244924505396956	0.24801426617185865	0.0173035954732923	0.6507304206488257	0.16285332093593327	2.6742933581281423	9.225386697058167E-4	9.225386697058166E-4	-2312.5899520303824	-5021.105251376969	0.0	-286.62110712858447
20730000	-10444.682182486291	-3121.165015031121	-7323.51716745517	122.94992342327014	27.696305066546934	80.39646712577166	63.09832534415832	109.7406516519845	69.90386852855033	38.878829184739715	103.81199012118358	22.592009464926562	18.457591801288277	32.293382673315215	14.0	1.0	17.0	10.0	2.0	7.0	3.0	2.0	1.0	2.0	6.064931434357312	12.165529618880353	15.920843610901281	22.72309077600353	0.2252013889773767	0.26418727366866984	0.23538485302337578	0.27522648433058045	0.024126430957082813	0.6855084950712174	0.12928181996996338	2.741436360060083	0.0010204056056484802	0.0010204056056484809	-2315.87134225497	-5007.6458252002	0.0	-288.4531567884781
20740000	-10459.089057046358	-3121.5262356085855	-7337.562821437772	139.1328906026533	11.408458170002456	21.341740247730367	74.00590571351383	69.63182944546723	74.36163416778611	73.6296208865604	98.64157521876922	114.51757871301115	48.99692473366767	86.96557456926426	9.0	4.0	17.0	6.0	6.0	6.0	3.0	3.0	3.0	2.0	4.344365722934016	9.10107690259292	15.185047693276505	26.24876386054808	0.24445376651225198	0.24407887237604742	0.24593360535743083	0.26553375575427257	0.05346583817492163	0.7025548129375853	0.1464264423843994	2.7071471152312103	9.375880995327591E-4	9.375880995327596E-4	-2308.319012278286	-5029.243809159486	0.0	-288.66632611094184
