#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:GI.2_aa_polym_n17.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:GI.2_aa_polym_n17.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:GI.2_aa_polym_n17.tree">
#                    <trait id="dateTrait.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="MG515479_Hu/GI.2/Shenzhen-22_2016=2016,MG515476_Hu/GI.2/Shenzhen-2_2016=2016,MG515477_Hu/GI.2/Shenzhen-5_2016=2016,MG515478_Hu/GI.2/Shenzhen-10_2016=2016,MH541042_Hu/DE/2015/GI.2/LeipzigP4-D_2015=2015,MH541039_Hu/DE/2015/GI.2/LeipzigP4-A_2015=2015,MG012441_Hu/US/2016/GI.2/Oakland6371_2016=2016,MF431582_Hu/GI.2/Dublin/2016/IRL_2016=2016,MG012442_Hu/US/2016/GI.2/Oakland3023_2016=2016,MG012440_Hu/US_GI.2/Nashville9411_2015=2015,MK250988_Hu/BRA/2015/GI.2/TO-90_2015=2015,MK250987_Hu/BRA/2014/GI.2/TO-89_2014=2014,MK250986_Hu/BRA/2013/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/2014/GI.2/TO-31_2014=2014,MK250985_BRA/TO-66_2015=2015,MK250983_Hu/BRA/2015/GI.2/TO-65_2015=2015,AB623037_Sapovirus_Hu/OH08021/2008/JP_2008=2008">
#                        <taxa id="TaxonSet.GI2_aa_n17" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.GI2_aa_n17"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:GI.2_aa_polym_n17.tree" jeffreys="true" parameter="@bPopSizes.t:GI.2_aa_polym_n17.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:GI.2_aa_polym_n17.clock" name="distribution">
#            <parameter id="clockRate.c:GI.2_aa_polym_n17.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:GI.2_aa_polym_n17.model" name="distribution">
#            <parameter id="gammaShape.s:GI.2_aa_polym_n17.model" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@GI2_aa_n17" id="treeLikelihood.GI2_aa_n17" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:GI.2_aa_polym_n17.tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:GI.2_aa_polym_n17.model" shape="@gammaShape.s:GI.2_aa_polym_n17.model" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GI.2_aa_polym_n17.model" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GI.2_aa_polym_n17.model" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:GI.2_aa_polym_n17.model" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GI.2_aa_polym_n17.clock" id="StrictClock.c:GI.2_aa_polym_n17.clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
7340000	-2435.6495775018498	-2396.9971492993222	-38.65242820252772	-2396.9971492993222	64.31749900308772	0.002441315982511855	1.0	0.16858307903381595	-25.172494942087507	2.681508088660996	0.6479833923601345	2.7675074151893755	3.478350741130762	13.003883767282911	5	5	2	2	2
7350000	-2438.777453011693	-2393.2480044678896	-45.529448543803625	-2393.2480044678896	101.23114271729968	0.0014639628113947767	1.0	0.3578444104622664	-29.82120692781302	5.432750654330802	2.0259680621197695	1.973061764784029	8.386066216354543	23.952418506248055	1	4	9	1	1
7360000	-2471.9875565257175	-2395.9086474412043	-76.07890908451338	-2395.9086474412043	508.6224191448367	2.7672269424343056E-4	1.0	0.2265201880841769	-56.92779690007301	3.050608731510564	9.412520630162785	15.036160185944125	19.841597884126806	54.58657629939359	5	8	1	1	1
7370000	-2458.0326873237655	-2394.2927570995607	-63.739930224204755	-2394.2927570995607	170.04073804034866	8.478628244402544E-4	1.0	0.31494293445115085	-45.24442674012035	3.3744356456639086	6.198568023844253	10.233174943469628	31.813708013088526	49.04277439304202	8	3	1	3	1
7380000	-2459.0737321799425	-2401.7713779951673	-57.302354184774984	-2401.7713779951673	75.94496825597662	0.0019019312945460255	1.0	0.49663756177973606	-39.89987005468289	6.333283479970391	12.087177715376194	2.7819951595971113	7.093098857645602	21.644242645073817	5	1	6	2	2
7390000	-2443.423759092068	-2396.3073899100646	-47.116369182003304	-2396.3073899100646	69.33891246971122	0.001649221650584744	1.0	0.5342264259579745	-31.213785844999954	1.627146272356249	1.9126830892226359	5.513349404030803	10.570251178960495	39.17085402756636	7	5	2	1	1
7400000	-2447.4783273602106	-2400.218815334746	-47.25951202546476	-2400.218815334746	115.83495638698489	9.795097249913995E-4	1.0	0.5155805297336715	-32.694008685165386	1.9643267539085463	1.366567397582971	3.0205179622158296	7.053384841610306	28.82887768427826	2	8	3	2	1
7410000	-2465.756082817002	-2399.116163158037	-66.63991965896511	-2399.116163158037	150.26034937912047	8.523279420794854E-4	1.0	0.3386362442546654	-47.06396030676539	7.02093505061991	10.488193697412049	6.885342477099017	28.53708901973808	40.34389600025198	7	3	4	1	1
7420000	-2448.0636791918614	-2396.933420352787	-51.13025883907433	-2396.933420352787	105.10153047510866	0.0012425003531853216	1.0	0.44261009285531516	-35.68494850627032	5.140561268729527	0.8727646914202496	1.8025564711281368	2.9004902757269484	18.464986263995286	1	2	8	2	3
7430000	-2455.7008334876336	-2398.1135072657485	-57.58732622188537	-2398.1135072657485	105.4229770919384	0.0010204108288160007	1.0	0.34353136193200956	-45.11925143291693	2.4042050827440176	2.1375111387990438	4.644755862244177	6.483695770146841	11.330063496473167	4	1	8	2	1
7440000	-2417.1204388437573	-2396.7141593247575	-20.406279518999714	-2396.7141593247575	48.54287040923267	0.004005455877663308	1.0	0.23809304504324277	-11.863217682581062	0.4763637790432056	0.3352523629238031	0.6082371981155037	1.9132576290871506	9.692088231515315	3	7	4	1	1
7450000	-2427.307883666621	-2395.7320076622245	-31.57587600439628	-2395.7320076622245	78.23557758772822	0.00199501596330265	1.0	0.2571547891726523	-19.47064573680375	1.316862132777996	0.9663346478849381	1.8389951515113043	2.2517583528961804	13.62214151310013	1	9	4	1	1
7460000	-2430.119696171044	-2397.335940723299	-32.78375544774498	-2397.335940723299	75.96320660642175	0.0018209562194656693	1.0	0.3403104235690676	-18.437336086289427	0.7612973870936044	0.45977439721824304	1.1721555247394235	5.62387995706202	30.883418431018985	4	6	2	3	1
7470000	-2439.1381186881335	-2401.065060112346	-38.07305857578746	-2401.065060112346	54.307992995193885	0.003212523313414143	1.0	0.3403104235690676	-24.3543171770565	1.1849039965785086	1.0616853719064094	3.4168926500265178	5.11490838646459	23.053072783164165	7	4	2	2	1
7480000	-2444.20446388969	-2400.272920182243	-43.931543707446934	-2400.272920182243	69.3892962301125	0.0016832500378593347	1.0	1.3063699999951575	-27.2852639929198	1.20925703099603	1.322189831311384	2.6958373494739667	8.572952878843186	44.818606485991715	4	4	6	1	1
7490000	-2446.4711224250973	-2398.351896860008	-48.11922556508936	-2398.351896860008	119.71833061589399	9.787788680717363E-4	1.0	1.3063699999951575	-30.89983909810975	4.340005673479979	1.7681629145848177	4.971758479989148	15.07965830686394	27.715034565548727	4	9	1	1	1
7500000	-2452.047665969732	-2397.118798299924	-54.92886766980779	-2397.118798299924	133.71308959392928	8.891078572908583E-4	1.0	1.4425930051081286	-38.74337757699152	2.8086752387438056	3.520834396420398	1.34105493846297	3.298588086306947	19.256093392055696	2	7	2	4	1
7510000	-2454.0719539057263	-2396.1047027276204	-57.967251178106075	-2396.1047027276204	201.5969956354968	6.187316102475966E-4	1.0	1.4425930051081286	-40.31283531590472	2.3442582883911913	4.759348614271449	9.346962216930736	7.89450572693184	30.06083728517702	8	2	2	3	1
7520000	-2457.3609555579455	-2393.577611649654	-63.78334390829153	-2393.577611649654	135.15561267884968	9.760743891433085E-4	1.0	0.27083028113696667	-47.016447876766435	7.4923890878788715	4.360863276300797	5.269691734900705	9.938782546361402	33.40158308434967	3	9	1	2	1
7530000	-2457.9843379370063	-2396.4104025308434	-61.57393540616295	-2396.4104025308434	196.1927808263032	7.810186089685256E-4	1.0	0.2661465573260086	-43.53729842512536	4.826221607672995	3.4259738924572978	9.716778072354243	18.22276096563768	50.895886678582535	5	6	2	2	1
7540000	-2445.116522163621	-2394.5359475330165	-50.58057463060481	-2394.5359475330165	95.98358671668598	0.0012880683551475393	1.0	0.6084835676641879	-35.894933901035586	6.332762065093849	1.273101175680181	1.8713700288399042	7.369439890204651	14.084912901474242	3	4	7	1	1
7550000	-2445.6174616981625	-2395.34760434902	-50.26985734914246	-2395.34760434902	168.0626336513636	7.353562898629551E-4	1.0	0.6084835676641879	-33.392630714725385	2.7667906137101395	3.226406583447943	1.2893188046999693	5.426176751933177	28.98856234901431	2	1	11	1	1
7560000	-2435.344164223638	-2393.27762878138	-42.066535442257965	-2393.27762878138	79.24532965020623	0.0017271488335876923	1.0	0.3224312805535913	-22.93767153213995	1.5805846073434238	1.89106968748758	0.5830646234088781	3.915596490920243	32.13875874896706	2	4	4	5	1
7570000	-2444.25459947428	-2394.857131227858	-49.397468246421994	-2394.857131227858	77.03299986135781	0.001841246766060906	1.0	0.3480375556621084	-35.36819973281689	3.738109211744834	1.7082705881121545	1.3918441243315047	1.3812581866268214	10.484875469859285	2	8	1	4	1
7580000	-2461.96538092878	-2398.4429361557263	-63.52244477305391	-2398.4429361557263	202.22902203738803	6.730439265877138E-4	1.0	0.2861754198980777	-45.29549343351838	1.8286661881066575	5.413066654344244	7.769887585548322	31.189270366687875	35.70620131542325	2	1	10	1	2
7590000	-2458.1609843512315	-2398.9853173489355	-59.17566700229605	-2398.9853173489355	106.68635698883276	0.0013102522804475725	1.0	0.5145933705739496	-40.14544487786935	5.808804016028089	3.432436391249097	4.968856976351657	8.539392560141229	53.44486368903569	2	1	10	1	2
7600000	-2442.596468171314	-2395.43945162081	-47.15701655050395	-2395.43945162081	82.28112417737889	0.001802968349783633	1.0	0.5145933705739496	-36.727088966685415	1.6571610705931936	1.7297762476870173	1.0187040035576276	2.5871462140281447	8.319376096613535	6	4	1	3	2
7610000	-2450.2788480469567	-2393.667845850982	-56.611002195974805	-2393.667845850982	113.34814123172862	0.0011887885423446844	1.0	0.3242603661503971	-38.17251504011124	4.274975235994399	1.2898341000279996	4.466312589428086	21.185014303207	40.179270146951296	7	6	1	1	1
7620000	-2442.0034374476845	-2398.432765923504	-43.57067152418034	-2398.432765923504	112.78622543304465	0.0014432478416855185	1.0	0.3242603661503971	-25.89787842554064	1.6929559152099902	4.229081733935643	3.1013701946582857	4.137540416103038	32.0086737682799	8	1	4	2	1
7630000	-2437.7118299402696	-2400.115868893835	-37.595961046434724	-2400.115868893835	61.98300745502889	0.0021736904208506064	1.0	0.4366538749324341	-23.89976354853136	1.0529388767599612	0.7277592348690167	4.015081866261301	2.009751242426874	9.400254946976748	5	8	1	1	1
7640000	-2456.869131339139	-2397.499668702062	-59.36946263707699	-2397.499668702062	142.4297615724376	7.826509082684137E-4	1.0	1.0233552223076678	-40.74660906015036	7.293608955105043	2.309965777239012	2.4120529839358946	12.166813989107144	36.549103918711204	3	3	7	2	1
7650000	-2456.352601980226	-2393.3113870124776	-63.04121496774868	-2393.3113870124776	120.0548626989885	0.0011163256266712774	1.0	0.7692119967850302	-44.217898107528065	21.463796779430414	3.916922189062444	3.653317820092905	13.35169224969637	25.353766472102716	6	4	4	1	1
7660000	-2463.2003353588775	-2397.2520637181697	-65.94827164070772	-2397.2520637181697	161.83170897412793	7.84715311011175E-4	1.0	0.29309485909244765	-49.333614790067955	5.4934951505900775	5.765186760023543	6.654864369969721	18.94286536715237	24.16303911173898	4	2	8	1	1
7670000	-2462.119401177423	-2398.273526290076	-63.84587488734686	-2398.273526290076	191.95597179388463	7.656867793903536E-4	1.0	0.150336347039064	-42.56353266271783	5.922429458627089	5.591539322315077	4.209341989250329	11.579441926403177	87.0645967177094	2	2	9	1	2
7680000	-2464.1419346841617	-2401.5943512163326	-62.547583467828986	-2401.5943512163326	209.9738985015182	6.968205957396752E-4	1.0	0.5205396151904691	-46.21957486628004	3.0536908492818964	3.1326202258946023	3.7155346657465427	14.477485108219316	33.8683341115391	4	1	9	1	1
7690000	-2448.2628637001008	-2395.5626966436894	-52.70016705641152	-2395.5626966436894	122.46417086832398	0.0010647675300740874	1.0	0.7102046215821991	-36.43306708435583	6.407687054930289	3.163702336401808	2.380521441885794	8.855542510473176	23.69395991601448	2	2	10	1	1
7700000	-2471.08638166703	-2403.3438861330847	-67.74249553394513	-2403.3438861330847	179.6940360499288	7.161402067696758E-4	1.0	0.8641963070851284	-43.38559775655584	10.284301545158469	1.706493330950378	4.781369278276365	41.6579033035442	55.090863507863844	3	7	2	2	2
7710000	-2452.590549782488	-2397.055533415512	-55.535016366976066	-2397.055533415512	101.67662594880932	0.0010573989801772956	1.0	2.993209145477819	-38.36802386048603	4.944514318411157	1.4623620742916035	1.9561121226165907	5.853834848154784	20.682402267162807	5	5	3	2	1
7720000	-2462.988047132664	-2397.318336632752	-65.6697104999121	-2397.318336632752	224.01201371876834	4.5003934061505223E-4	1.0	0.6320579375674538	-45.800010820038125	6.864651505321515	3.3521982247979403	2.029033481973136	10.329180353399066	51.11312737384816	2	7	2	2	3
7730000	-2477.5380775154567	-2401.1052678911224	-76.43280962433451	-2401.1052678911224	297.1313619312298	5.047544771475475E-4	1.0	0.7301585505486285	-56.96708984376836	15.174901612934915	10.327079192761824	8.004717761835806	15.480746150967647	42.60717840435888	3	3	6	3	1
7740000	-2484.3521981900776	-2399.543887175652	-84.80831101442591	-2399.543887175652	289.0749240035454	5.387136683756522E-4	1.0	0.26721225628081996	-60.0858566077345	13.84017423229237	29.38852474218507	32.69013540886606	109.2029402680214	116.07105379302294	11	2	1	1	1
7750000	-2469.177213372638	-2397.3858352759203	-71.79137809671761	-2397.3858352759203	232.52413494812674	4.514617412750051E-4	1.0	0.528602581173946	-53.831662921719655	11.646843449995966	5.58810437513924	4.907781615709172	7.280346823587665	31.90918866597413	4	2	6	1	3
7760000	-2457.687959196147	-2393.8188675619785	-63.86909163416825	-2393.8188675619785	143.15015964720035	8.632992108818655E-4	1.0	0.38152087524765266	-44.56483536389498	7.849779914228407	6.283269651893642	4.30111958632239	10.999561044534333	55.71054803127912	3	6	2	4	1
7770000	-2461.501147008247	-2396.2185740750874	-65.28257293315944	-2396.2185740750874	220.37914532387435	6.708209078695287E-4	1.0	0.27201372985048805	-48.38380735625945	4.272377463271825	2.5709312700438667	6.0853240537877324	8.456058757473983	37.875262042923715	10	2	1	1	2
7780000	-2483.0289850870163	-2402.54273815482	-80.48624693219617	-2402.54273815482	220.0769808774201	4.905373600112697E-4	1.0	0.5046916101813372	-59.28711606685886	14.020190449322728	9.247495798752862	5.682542726964508	18.996047964888895	73.90416531742427	2	1	10	1	2
7790000	-2474.340166109374	-2393.890047931003	-80.45011817837072	-2393.890047931003	263.00899872231975	4.885592396994976E-4	1.0	0.764582356658322	-56.78401394339197	50.230566708347794	6.559807706059902	8.121654786905674	39.24800083743882	47.948438547577474	3	3	8	1	1
7800000	-2502.2045553393823	-2393.5471609301117	-108.65739440927045	-2393.5471609301117	1156.91622467433	9.859262048039823E-5	1.0	0.3869156249584729	-81.97842408799863	146.31943895529616	25.22009434531486	19.959371620008916	30.972506133556926	128.55083612282613	5	2	1	7	1
7810000	-2497.3337676765536	-2396.1225599964146	-101.21120768013927	-2396.1225599964146	496.2340952816712	2.7664988700831837E-4	1.0	0.2506112146405501	-72.07557253484151	44.326403656836774	36.151281158024176	93.33295931708379	132.59255516712557	460.4611986936868	9	4	1	1	1
7820000	-2473.5800173134494	-2392.9195494591813	-80.66046785426788	-2392.9195494591813	357.3711058920915	3.6514826230044935E-4	1.0	0.43554530294667815	-57.837277722141124	21.912526866831236	9.293610145546952	22.37384485233937	48.06081856802243	97.28439237867889	5	8	1	1	1
7830000	-2453.969482293083	-2394.6409563556285	-59.32852593745436	-2394.6409563556285	182.65352292503002	7.498349439969908E-4	1.0	0.43554530294667815	-41.33223205513128	1.3474060058594948	2.983430189468936	2.7982032494161158	12.528795880239079	58.694206809958445	2	2	10	1	1
7840000	-2455.67232971972	-2399.4587350379397	-56.21359468178019	-2399.4587350379397	103.49753572517824	0.0014065005805117524	1.0	0.5175276251765633	-38.22572284407037	2.3009683876516913	3.2380784556517104	7.679768760275075	30.85356645728206	42.09588085099107	10	1	2	2	1
7850000	-2456.020708195581	-2392.831229723494	-63.18947847208689	-2392.831229723494	225.61570422464015	7.227385272416133E-4	1.0	0.2162400277706291	-45.2388344413597	2.753437130983018	6.877344318313816	3.4509203078483854	11.769591844366959	43.15007232598301	9	2	3	1	1
7860000	-2466.1031235800374	-2395.640519103633	-70.46260447640475	-2395.640519103633	283.4408352853891	4.3838876976588396E-4	1.0	0.7849053520780253	-46.63798861272113	24.930131922859736	2.3481519409442146	8.053774954548333	28.374271496664583	92.9307573203501	5	6	3	1	1
7870000	-2447.337703990379	-2401.081147126661	-46.2565568637178	-2401.081147126661	85.5359515184936	0.0014855753890100213	1.0	0.49108076739810064	-32.50246890836953	2.2445415356515728	2.7720830613797776	3.3115255148151324	5.6838847532790275	20.151279454741267	5	5	4	1	1
7880000	-2448.2476603016544	-2400.6809781563106	-47.56668214534371	-2400.6809781563106	96.93894377483383	0.0014983530301258146	1.0	0.20523346826400482	-33.62406955108279	0.8019534597103359	2.4511295890816895	3.9798409953474714	5.145153135256789	22.07277846919658	1	7	4	3	1
7890000	-2457.8546702601707	-2399.270423324012	-58.58424693615888	-2399.270423324012	130.65125060989095	9.854348805949614E-4	1.0	0.9042529438787179	-38.03065528632281	1.8635833158202126	1.794073883645766	6.996762817190506	33.336618975347	91.3601556235805	9	4	1	1	1
7900000	-2462.603798152524	-2395.408246283796	-67.19555186872819	-2395.408246283796	168.51212470078815	8.433672701439345E-4	1.0	0.415718353643173	-47.227811383666904	18.89402799656829	3.3173062819127948	5.373826186182204	16.23502040508165	51.786901855882675	1	10	1	2	2
7910000	-2469.1281955597133	-2396.243574620767	-72.8846209389464	-2396.243574620767	236.2208414266747	4.553070821480149E-4	1.0	1.2562280143123803	-55.24235926633644	4.382671831379401	4.694742970452366	7.125080615459087	9.57972934751043	35.70955998530109	2	1	8	4	1
7920000	-2443.568887814908	-2403.822356532762	-39.74653128214573	-2403.822356532762	68.27472375087049	0.0019703343117499256	1.0	0.7912482598818509	-29.02854282134676	0.5734116500554775	0.8459562313131653	2.6438937958273634	4.190741061639887	10.960887749703499	3	3	3	4	3
7930000	-2441.686212001065	-2402.1022130407046	-39.58399896036034	-2402.1022130407046	54.81115777365663	0.0024264900631341406	1.0	0.20501087757460462	-26.26287018791866	2.5285940093278296	1.2376511713331884	1.5129209220119595	3.8312070014648176	19.332859412309	2	1	9	3	1
7940000	-2437.5802497671184	-2401.3851120350546	-36.195137732063756	-2401.3851120350546	60.26224921828107	0.0023925466743801413	1.0	0.7006337738991546	-22.58672968598686	0.7774458926739801	0.6604480838438671	3.4963790102952808	3.9930387711726367	15.59003522596632	5	3	1	6	1
7950000	-2449.3094694615843	-2400.501743762899	-48.80772569868531	-2400.501743762899	84.64469607071466	0.0018549420466011568	1.0	0.37927157977285625	-38.17871603317268	1.5051446745980372	1.808260515977832	1.0678885752372957	3.358027544626997	8.818385693941236	1	6	1	7	1
7960000	-2447.918609073873	-2394.6564212767134	-53.262187797159555	-2394.6564212767134	98.75771638853831	0.0012741586309736753	1.0	0.3200707593066477	-38.43196419684466	4.751302893410781	2.7960253891838494	3.146168047760232	9.571739685003369	21.096719769587857	1	8	4	1	2
7970000	-2459.221407256734	-2399.5067790714947	-59.71462818523943	-2399.5067790714947	139.85536543976656	8.335776051013251E-4	1.0	0.8136472476266989	-42.18497869499846	9.067169752423608	4.2300136208305705	3.16191915451454	4.5745777025903696	25.306539498550435	1	5	5	4	1
7980000	-2441.576547715711	-2393.3961052718114	-48.180442443899516	-2393.3961052718114	105.24042167253114	0.0013677712405419568	1.0	0.5539249606654889	-31.834134432022296	8.19049066265544	1.191071124364589	4.891028854474094	6.815830873024286	15.400787205636538	2	10	1	2	1
7990000	-2443.644521186022	-2394.939782904016	-48.70473828200601	-2394.939782904016	120.57043393330746	0.0012889625267118582	1.0	0.3458197075050538	-32.050262022269536	2.905564080075123	1.3285013373115604	2.0595562202246493	8.502211451949929	41.59999982982226	2	5	7	1	1
8000000	-2425.9010418535786	-2394.7185237545905	-31.182518098987952	-2394.7185237545905	94.57299174794298	0.0015205528019386308	1.0	0.3820479518767687	-13.85501308280901	2.805628193051247	0.25378002906543223	1.3009681859428792	5.641297874392351	26.554834190744593	2	7	5	1	1
8010000	-2441.2672804205813	-2398.801764694395	-42.46551572618631	-2398.801764694395	63.47792956698275	0.001923742347648961	1.0	0.45117599607872116	-28.22239779058477	1.3715423581125898	1.537525633166774	1.3404105379449678	8.888906065564688	14.469529008330449	4	2	7	1	2
8020000	-2443.4320772247584	-2399.1123475975655	-44.31972962719287	-2399.1123475975655	67.87163398467905	0.0020947033559785178	1.0	0.5665791500772541	-31.463063505028497	1.6079642917007986	0.5164466571465894	2.5088363533208726	4.971589175274807	11.51758564621975	2	5	7	1	1
8030000	-2445.3224257968773	-2404.0441987856952	-41.27822701118202	-2404.0441987856952	68.36239503406932	0.002228135593154837	1.0	0.10703813838090448	-29.49542508984045	1.5185993763080008	2.2577611970129206	2.3030365588981345	4.100496464014541	14.323896691530628	7	3	2	2	2
8040000	-2469.3453669620058	-2393.0631059944553	-76.28226096755053	-2393.0631059944553	295.54649869020875	5.270250250293708E-4	1.0	0.44249112860269424	-56.53748060813616	21.42819477513917	16.37453024672716	4.256354955420345	7.801782569872067	31.34220387314796	3	1	3	8	1
8050000	-2462.977145546986	-2391.772978274335	-71.20416727265072	-2391.772978274335	227.12559229348244	5.809035529768784E-4	1.0	0.4965043961167175	-49.99376147955306	14.670686037997033	14.52139540305424	5.27478747794719	14.40963595163816	61.253620217297915	2	1	9	2	2
8060000	-2490.4972401449263	-2395.0871527357863	-95.41008740913993	-2395.0871527357863	804.3327768582816	2.0089559069591144E-4	1.0	0.17646091723075077	-68.55700785787869	15.439339860870843	32.938320846258584	51.651408347318956	108.31784564873915	355.2755912622696	6	4	3	2	1
8070000	-2458.696745442056	-2396.062163901776	-62.63458154028023	-2396.062163901776	266.0861400784197	6.335268172335116E-4	1.0	0.2544010221225976	-42.280923193098374	5.782442762038535	1.4391220683435575	2.4402263359660346	11.121235489890681	71.42780898438669	4	6	3	1	2
8080000	-2450.1940166572676	-2396.3760041191554	-53.81801253811228	-2396.3760041191554	101.07025146777919	0.0012744455139083774	1.0	0.5955672832122704	-36.17598395575526	3.426370699314589	1.235886082038929	4.480956290527063	11.909895254048871	44.66414141375802	7	2	4	1	2
8090000	-2440.7443021978393	-2396.305666482742	-44.43863571509765	-2396.305666482742	66.55356968718927	0.00222067833241263	1.0	0.43264146396363473	-30.716730578839165	3.172505880095472	1.2378990626143662	2.7586910163365648	9.179013518772887	14.586354449261943	6	3	4	1	2
8100000	-2440.3105559467654	-2399.63772232305	-40.67283362371537	-2399.63772232305	47.41695419485563	0.0025440895771625346	1.0	0.43264146396363473	-27.178682516535005	1.9895779954833441	1.6148071345359707	1.1481101977429082	5.496888953462298	16.78615861465574	4	7	1	3	1
8110000	-2443.850644990768	-2399.356188132374	-44.494456858394244	-2399.356188132374	218.6639393534677	7.727163056656759E-4	1.0	0.343742416377025	-25.611385905540654	0.40774387934586265	0.8352127657958971	4.065202129715492	25.91338588471093	66.50217718863418	5	4	5	1	1
8120000	-2448.460161861428	-2398.3384702931207	-50.12169156830712	-2398.3384702931207	187.06013857626414	9.179906839204549E-4	1.0	0.4019940112058615	-33.780011040757024	3.4866430290365167	1.2869255612430825	2.573327810586831	5.451637598162035	33.04359739527198	6	5	2	2	1
8130000	-2434.6066110616352	-2394.998576978149	-39.6080340834865	-2394.998576978149	65.06175764737085	0.0023800833460265055	1.0	0.4173855358098551	-26.85612559875309	2.4582192384559534	1.2125718145547522	3.586818031171399	3.8855838213686096	12.331961332706852	2	9	2	2	1
8140000	-2436.644566717768	-2393.7437616442626	-42.90080507350572	-2393.7437616442626	96.89169740262925	0.0014112327342748758	1.0	0.38543514522264744	-29.768063448421515	0.8471242558783533	1.6734155502325114	2.7966882195774283	9.738626232840499	20.751718053446638	1	10	2	1	2
8150000	-2427.448141390034	-2399.1085037536627	-28.339637636371002	-2399.1085037536627	38.19921782399676	0.004600271864858505	1.0	0.39725674266072375	-18.934198465663286	0.49076510513113225	1.314288760563254	2.482132231474883	5.124260280676419	5.043748349911369	7	5	2	1	1
8160000	-2430.6877262469075	-2400.372698335969	-30.315027910938845	-2400.372698335969	46.944579626631494	0.0032218470714685814	1.0	0.47840073340454786	-22.007349640815107	0.9139121032147203	0.7442092036025556	0.7902563647658527	2.6738863210611825	6.141552051208504	4	2	7	1	2
8170000	-2437.9487717618854	-2395.9012719067146	-42.04749985517086	-2395.9012719067146	80.1417356929476	0.0016363469824425074	1.0	0.32848742893021543	-25.497954124032383	4.286595807805268	0.7532923017799384	2.0575908899884277	4.706716489458846	28.843525539415282	3	6	5	1	1
8180000	-2432.5579424338152	-2396.755884953226	-35.802057480589156	-2396.755884953226	76.19436351640526	0.0021207993998587187	1.0	0.4313398913242393	-22.49321687191251	1.8688582775979266	0.5765136624980324	1.4223818032504465	4.237232327066264	19.604367507582563	3	3	7	2	1
8190000	-2426.9781316285707	-2395.082947584817	-31.895184043753943	-2395.082947584817	57.90446350995302	0.0023873613055913267	1.0	0.7142115214509769	-22.198804380981812	0.7706032211661337	0.6891645182105457	1.0833493953280535	3.218807255332509	10.265041680789125	4	7	1	3	1
8200000	-2410.993543160368	-2402.1995725206725	-8.7939706396954	-2402.1995725206725	28.33195844779204	0.00441576435620889	1.0	0.4588611233379737	-1.1689610402568862	0.18775371920693532	0.26803392371043344	0.5521247143364805	1.016879892297475	7.1954773742520635	7	3	4	1	1
8210000	-2444.635411186523	-2394.766006786045	-49.869404400477904	-2394.766006786045	183.25371031029727	9.547963316481412E-4	1.0	0.1823670164534706	-35.78246769337608	3.923209875266445	0.9465847577792625	1.4771411492019026	4.850732850934153	20.231275276432367	2	1	11	1	1
