# BEAST v1.8.4
# Generated Mon Sep 13 16:59:13 JST 2021 [seed=1631519942828]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
430000	-6773.996905437316	-2325.206899181598	-4448.790006255718	39.32018872479935	0.28203499663760895	0.12407669943281728	0.5111231300248912	0.7778228839888022	2.45083150520341	1.817172438311505	2.502865430514456	0.5192901330922395	0.8470849875602221	0.9513719430614981	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	9.091538413770198	16.16067136409223	0.2542811722274547	0.27512401487817173	0.23212875606659938	0.23846605682777391	0.12844888511565755	0.004800537047851248	0.004800537047851247	-4448.790006255718	0.0	-7.755636715826348
440000	-6774.563546176267	-2329.967338997417	-4444.59620717885	45.27498326339769	0.08238629037681806	0.06978524683010404	0.1172834610362423	0.36341809595104163	1.5304804297635488	3.1628382441691514	2.766482465548467	1.323822579612398	3.464887434473397	5.7252819369910775	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	9.448942322870819	21.99435227583589	0.27822737065932057	0.23784756147037794	0.24465302650074822	0.2392720413695531	0.2570813286157383	0.0035249113560477828	0.003524911356047783	-4444.59620717885	0.0	-11.320523836346192
450000	-6784.478407356304	-2343.365900949704	-4441.1125064066	46.498099756871454	0.792700646621511	0.48289439038939846	0.7445675898632386	2.5110763105529452	0.7946219897884846	2.5094578006880113	1.3800731560415331	2.681219866771036	8.705556190226442	5.980439573882424	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	12.066252386396924	26.006851811963823	0.2729076964573415	0.2570960644310944	0.24267742220515798	0.22731881690640612	0.17582889254078074	0.003464380065052818	0.0034643800650528186	-4441.1125064066	0.0	-15.857628070135107
460000	-6784.389542685285	-2347.0121746126188	-4437.377368072666	48.14185697903201	0.7159804887310498	0.7867431189433279	3.8149344386288355	6.078901377426049	4.245269517588446	3.417309417913248	0.7699824743481362	0.7658682894303028	3.075370266027356	7.327833103935534	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.826779268609108	20.109005826769334	0.2581150670647629	0.2582101687895001	0.2468532762412489	0.23682148790448815	0.18910771358871734	0.0031497965435798303	0.0031497965435798303	-4437.377368072666	0.0	-17.06794201657509
470000	-6782.672859527793	-2336.1729863055302	-4446.499873222262	43.33644763511553	0.6686070103866876	0.5177188224755944	2.008986633477488	5.423519014544271	1.4393018446805281	1.3367613005371126	0.6853059772699319	1.4654813027349545	1.6715833727639242	1.372803568115275	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.105010442483556	18.855094163492744	0.25001999751536386	0.2541273210127248	0.23522414882901188	0.2606285326428995	0.11915230033305857	0.003745175807367361	0.003745175807367361	-4446.499873222262	0.0	-13.359438109294178
480000	-6782.190702233298	-2333.7355071289353	-4448.455195104363	42.012805247985106	0.29144504210212707	0.24693719211079593	0.7615189088675328	2.537755554345419	3.8237147415228914	2.0323757178040576	0.37982060334610646	0.5579146277607758	1.4996287857687653	3.271907107997881	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	12.35851807793517	18.221548665096492	0.262897067305128	0.2629765686759144	0.21614623812962977	0.257980125889328	0.27698006572270306	0.003819478454547966	0.003819478454547966	-4448.455195104363	0.0	-12.19057087850349
490000	-6772.328726306673	-2328.4806920180254	-4443.848034288648	39.26881306622438	0.5310520102320433	0.29634447032429445	0.7571625222001285	2.8407927183983195	3.5007887041316206	0.6432061735637069	0.3305266671567537	0.7088749884644184	0.8493300519734426	0.7315621426561234	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	13.369997678264811	18.963990922938784	0.26603943187272683	0.2498975675238447	0.23798683055683453	0.24607617004659416	0.23602437883802174	0.0040612096123372535	0.0040612096123372535	-4443.848034288648	0.0	-9.743220026269869
500000	-6774.095061488163	-2329.59304206415	-4444.502019424013	39.27494843319237	0.18354407198793946	0.3316697434304136	1.0708635965859794	0.7564802415792757	3.668889684743046	0.4480917542003802	1.5238748609697181	1.1080190097788871	0.37383926395113243	0.5006331014745102	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	10.458200826515567	16.418908457757414	0.25645165604991293	0.2572082996730454	0.2443481872911752	0.2419918569858667	0.19508536878588123	0.00361011005123965	0.00361011005123965	-4444.502019424013	0.0	-10.441081881110748
510000	-6794.422626262353	-2350.5051338062503	-4443.917492456103	55.76805245163035	2.063257494425536	0.5749996518489113	1.1805738572072026	5.218451160656222	8.027841571210075	1.1871144572308499	1.1111108045209481	1.6476066445376196	3.589826585668525	12.194021796923428	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	10.26739842072844	27.588415790504115	0.27179086981280887	0.24960402756176311	0.23662469138260278	0.24198041124282557	0.15935665211021754	0.002811340358067817	0.0028113403580678166	-4443.917492456103	0.0	-19.156448376913783
520000	-6779.405863306936	-2334.9581562761173	-4444.447707030819	38.07880988007603	0.342849959994062	1.1927884065891097	0.8884417963667303	1.7205576968074576	5.296856167614496	6.950926911106141	2.3170830743516078	1.0999769341265375	0.9434478411826169	0.8870180239338242	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	8.41167798936329	14.402016176432312	0.2624567097841087	0.2630309033689244	0.22859257422353357	0.24591981262343368	0.24270421115020166	0.004269970547412025	0.004269970547412025	-4444.447707030819	0.0	-12.000582020276514
530000	-6786.88148593207	-2340.875281229644	-4446.006204702426	42.31162579818895	1.778320793525597	0.43886396332776595	2.0075141182799747	3.5792065821570547	5.279376138431972	6.167050657273464	0.4250247911252175	0.4769439642992256	0.42046808006273734	1.2993291700512435	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	9.633316861783412	25.033918805955377	0.2741480917613602	0.25623302178230506	0.23633360052029712	0.23328528593603803	0.17322469602693877	0.004331220775218802	0.004331220775218801	-4446.006204702426	0.0	-14.966976376154074
540000	-6783.5737864350795	-2341.1716843564263	-4442.402102078653	50.72240035809762	0.33241207285943164	0.6972792495416315	1.0484619348065478	1.215494845988992	5.192851798524804	2.3412468766732446	1.043804477882136	0.7584113061460159	1.1678744432870343	6.013803313940036	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	9.762325472540118	18.862245198939434	0.25496992785741135	0.25278588728631424	0.23591722581146454	0.25632695904481034	0.2560277110918803	0.0027893532651082596	0.002789353265108259	-4442.402102078653	0.0	-16.43008691363701
550000	-6774.700297321453	-2329.455810593448	-4445.2444867280055	40.82384785672786	0.7080592991688088	0.19362774298454494	0.641640855586591	2.6896590795308217	0.663813303250307	1.2592630357390107	1.3350290394720559	0.7719858376503628	0.7095756632482922	0.9229727983218836	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	8.696095941235633	13.468258528526347	0.2719222558462471	0.25575207644344344	0.23315184434438332	0.23917382336592669	0.16201568148432982	0.0035119921477046374	0.0035119921477046374	-4445.2444867280055	0.0	-11.505166676332351
560000	-6774.685262114928	-2334.264561884732	-4440.420700230196	45.19531865958348	0.6084957824805359	0.26110317474615174	0.7218447446813361	4.2229645552913695	1.9499477993054302	1.444810014203292	0.7382047738436667	0.5225080846283917	0.6210268352586993	1.353749522271697	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	10.234961395691352	16.664588901561753	0.2670575883444828	0.2479776935260031	0.24064993198210907	0.24431478614740557	0.23857726874721427	0.0034724043642552567	0.0034724043642552563	-4440.420700230196	0.0	-13.755090434946734
570000	-6785.202767148614	-2340.757449986892	-4444.4453171617215	44.221377929477164	0.4288017104608531	0.510648848968882	1.7969828367200626	3.7840389209804965	2.038843608612808	2.5439873937888398	0.9909440751612171	2.172170193122031	1.8073892987675626	1.526175339966064	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	8.49927125799054	18.650063145570577	0.2661101036643169	0.2544728814466712	0.24528440540055857	0.23413260948845377	0.26167888756550317	0.003939066603919483	0.003939066603919482	-4444.4453171617215	0.0	-17.995257959993566
580000	-6782.746961594597	-2329.654952440818	-4453.092009153779	38.566421584271076	0.2523281081153636	0.36082312874866307	0.35562585710727723	2.4407010523870136	7.565260595009849	3.1424698133079967	1.4116488231203859	0.18689729492259302	0.4089621038515492	0.6745506999823991	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	8.689848570077812	13.18176287832043	0.26421962023098383	0.2655629965519473	0.22721378509684403	0.2430035981202253	0.17176669350263502	0.003931480819254288	0.003931480819254289	-4453.092009153779	0.0	-8.876387492054882
590000	-6786.705752785868	-2342.204299783376	-4444.501453002492	45.17564230533638	0.3439366221189053	0.45790280922500887	0.41016709888276337	0.9395124907313077	3.4517325636435547	7.063298904418449	5.132607599317338	1.5025620959467727	3.7286142140430654	1.336985653346655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	13.168886906197699	18.381590562851237	0.25565438932933093	0.2634851649423181	0.21939102078367928	0.2614694249446721	0.19396323844642815	0.0038435007303618137	0.0038435007303618137	-4444.501453002492	0.0	-17.444415609749417
600000	-6775.550533974292	-2333.811376523459	-4441.739157450833	43.96068208238618	0.17859185436105246	0.15499002653644908	0.27492991357658325	0.5793489140631057	2.431322616159947	2.7169002610579485	1.2671409776981384	2.4429518288151453	5.68972501605759	7.169836372162404	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	9.772076459235954	18.97361970023586	0.2762176186324713	0.25231797530849265	0.2288608333924717	0.24260357266656488	0.2198853203589232	0.003778017238873483	0.0037780172388734825	-4441.739157450833	0.0	-12.64114846553959
610000	-6775.7141939412395	-2334.054697796306	-4441.659496144934	43.206050540817735	0.2604264347472463	0.22865751213612967	0.3134506111965882	0.646464050068691	1.8047843807926574	2.2478815471699263	2.948499497250933	3.3551712939983096	4.902396138699341	1.7870703541283877	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	9.41927756427912	17.241570895539073	0.26355293548487363	0.24264667151111255	0.2446839944433411	0.24911639856067327	0.21090564940370252	0.0036593924729536307	0.003659392472953631	-4441.659496144934	0.0	-14.692419914347315
620000	-6797.012987998802	-2355.120057214093	-4441.892930784708	46.11543259361913	2.537306646995991	4.713630936060355	0.4504470724603504	0.8560218343893307	2.614554783173357	3.1057881237514176	6.517496246859155	5.051595824135765	10.380009225145963	14.582671523669148	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	11.806262893257387	21.360570309734236	0.2662658384865595	0.26506488615234225	0.24257977800853672	0.22608949735256206	0.2254123768237713	0.0031669468100043105	0.0031669468100043105	-4441.892930784708	0.0	-22.29407204753265
630000	-6788.940577924775	-2339.4269054322062	-4449.51367249257	44.14130589400495	0.20442840272621784	0.38114102828418517	0.9054206308706864	2.1683928962160155	2.4526358495140226	5.0249699709023785	2.4305646110116848	3.8660083964320586	1.4289246466293177	2.4631183080576218	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	16.685349652480774	26.34167401604694	0.26417962567705205	0.2610474386281953	0.22189272154067072	0.2528802141540824	0.17897901654613263	0.004332279721831503	0.004332279721831503	-4449.51367249257	0.0	-14.41584080893584
640000	-6778.083142042789	-2331.9479314303944	-4446.135210612395	42.58628790872666	0.07914604824671076	0.26283658943337496	0.19249530093338474	0.3531236798951257	1.098691838621306	1.6792910159637642	2.6559362394827444	1.1223098713165367	3.1646157322641177	6.187898018333986	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	8.545763080009099	15.481631913123348	0.25269210925072844	0.25824118300962046	0.2548653728106548	0.23420133492899675	0.18189218792041345	0.003887151431858639	0.0038871514318586384	-4446.135210612395	0.0	-14.081050725328915
650000	-6790.837160756764	-2345.509416029208	-4445.327744727557	55.89398347444524	0.5976760679002812	1.257957011008198	0.8134130794219577	1.7783019245697431	2.1891519323133437	2.054370813441703	0.9762140687156418	2.347007068382062	3.5047066569771284	9.700327292808382	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	13.992157486773511	30.404553789840733	0.2735968301859818	0.2594155693986623	0.23092754449804676	0.23606005591730964	0.14622033565468381	0.0029927617929879032	0.0029927617929879032	-4445.327744727557	0.0	-19.17070598752278
660000	-6780.724994694174	-2337.31710957706	-4443.407885117114	48.09778929941058	0.19711161280258174	0.18497707826168444	0.6071460429310692	3.1467556458328314	2.0867537474062945	5.396180758957259	1.3781552651120341	0.678060074862837	1.5647631314854469	4.034466805439526	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	8.549739714036747	13.396815851206533	0.26558775917364114	0.248100979140385	0.23770074442386158	0.2486105172621128	0.23667708166290047	0.0027559980352151823	0.0027559980352151823	-4443.407885117114	0.0	-14.207560955336717
670000	-6787.573845158675	-2344.7181928346513	-4442.855652324024	46.67803513032268	0.28038307365229265	0.3540951840818942	0.4605478499871111	4.34608150049853	1.7914845107061277	3.683855407680539	0.6128665690810436	1.714725778159636	2.301392329112419	8.165132215396078	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	13.02606697339674	22.40552558243289	0.2624529641740898	0.2480069848747429	0.24768713858551222	0.24185291236565568	0.24033254357523884	0.003122891506566426	0.003122891506566425	-4442.855652324024	0.0	-14.192148237968903
680000	-6794.336770704884	-2345.588379289506	-4448.748391415377	45.20722711225897	1.2457654240132459	0.5312187611211421	1.679049585940135	0.6696404294777554	1.021868143317972	0.6010203380190827	1.8753404773460527	2.3061302255495266	5.382480161038277	9.204269793409562	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.696017069520268	24.054831064531925	0.2592347751641035	0.26884355854853165	0.21949063583986392	0.25243103044750176	0.3149279967485483	0.0033455196144302193	0.003345519614430219	-4448.748391415377	0.0	-20.55928399783126
690000	-6783.565411996455	-2340.564660996	-4443.000751000455	44.134070917799136	2.588754803933004	1.0754154317896618	1.081707097957756	1.2183539953619007	1.4812176637446108	1.4925562371498546	0.6195637192885249	0.49260518005415915	1.7462711722136834	6.711323539220001	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	9.741687123678776	17.425247365325234	0.24800112207791028	0.2631512860806003	0.24627979437631345	0.24256779746517682	0.20462028067696397	0.003913327368648477	0.003913327368648477	-4443.000751000455	0.0	-17.453958759774814
700000	-6786.919480756815	-2344.0689550226807	-4442.850525734134	46.61307811731275	0.9361679736607956	0.7606183256445953	0.29856027511721356	1.2099231089496447	3.1846414643343404	3.4516904482118633	6.598770129606969	1.6401176210696835	4.809212800014264	11.735134840720486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	12.312380990957744	23.58743246146308	0.2507924500575071	0.2648338311672811	0.24720813482687393	0.23716558394833875	0.16948526643247597	0.0035135822393578377	0.0035135822393578377	-4442.850525734134	0.0	-14.348243461169856
710000	-6778.707969405412	-2332.710763883841	-4445.997205521571	38.923026908710405	0.6693525852830944	0.40578989717431474	1.835302866061244	2.188405322899328	1.2081861324156522	0.4411780874176101	1.1424576432173377	0.6247226556176835	0.7382021839185017	0.5448120857147287	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.215397962190755	16.035220057241325	0.263031489678692	0.2568929793529896	0.23777837077979858	0.24229716018852057	0.2391175236111586	0.004534586546244719	0.00453458654624472	-4445.997205521571	0.0	-14.366844998360845
720000	-6771.030680695438	-2326.9455028036255	-4444.085177891812	39.175547539799396	0.35434951397551967	0.2175335200043575	0.3722995364070569	0.8857375903645491	1.98860375578187	1.574295171857348	0.661935856524208	0.18980705988434987	0.29809761057796325	0.8577519944098919	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	9.386454566084783	17.18304207788721	0.26160644586649134	0.2688403926101324	0.24127755279789334	0.2282756087254835	0.22336306192977523	0.004039192127516341	0.004039192127516341	-4444.085177891812	0.0	-13.566368667172025
730000	-6772.7617547777745	-2324.8055159826354	-4447.956238795139	38.08861543095272	0.19121752021936536	0.47593085496802584	0.9068124801310931	1.3831916011367422	2.7140746139742125	3.1598411724200086	2.1657851983958927	0.7157974074593608	0.6448889286013202	0.09314705622032579	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	8.552892433522846	23.130127433514218	0.2694996241012026	0.25767985160963375	0.2448908546213473	0.22792966966781691	0.1982882739992124	0.004598709413248565	0.004598709413248565	-4447.956238795139	0.0	-7.46058829565639
740000	-6783.801940252783	-2339.170488669897	-4444.631451582886	46.304209283184015	0.23468636982342136	0.373338960093324	0.42110390755936483	1.9385365264043595	2.665450046768614	3.3886734712062956	4.927598852182637	1.138199533553475	1.1887059732221765	2.23904599877708	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	9.568764267478437	19.96363436576978	0.280440484791799	0.24050802369980967	0.22535198712533444	0.25369950438305744	0.19456142933637302	0.0032597228958987858	0.003259722895898786	-4444.631451582886	0.0	-17.156851050721073
750000	-6788.344835576121	-2339.7722284908054	-4448.572607085315	44.78894378157742	0.9240061870670887	0.8598119325105814	1.125221606082235	3.437698097928515	2.536934900211499	1.7723768197556833	1.6513357870926884	0.7982873980233204	1.008271957848774	0.9746546280840925	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	10.76918892956381	15.749826859376393	0.2747656966529999	0.259030373349305	0.22574389566148312	0.24046003433621252	0.10437726949297521	0.003934519042466591	0.003934519042466591	-4448.572607085315	0.0	-19.47231539588341
760000	-6776.497601333589	-2332.8202284631107	-4443.677372870478	39.95428433972433	0.49747900052301336	0.15637368015675782	0.16397591434399963	0.6300299690435747	1.2185226583028885	2.028984644491694	1.96391759050122	4.241665688636083	1.2677572239155714	1.4556859606494639	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	9.637710585888001	20.816146388474635	0.262551236254114	0.2659340929977302	0.2245586728811551	0.2469559978670012	0.16844817940807902	0.004453247386078584	0.004453247386078585	-4443.677372870478	0.0	-13.941127808663623
770000	-6790.703862422244	-2343.873918148406	-4446.829944273838	45.86427069613365	2.1097416845033994	3.533223525824946	2.1979619533609798	2.2105506014792917	1.8703176796602303	1.5380127102185102	0.7856670528341279	0.9082871686086492	3.1576836054815254	3.0471285590987516	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	9.313769998913186	23.338914542252628	0.2718082829879363	0.24052520279344497	0.24919505702755326	0.23847145719106597	0.19678334719292737	0.003725512087255653	0.0037255120872556526	-4446.829944273838	0.0	-18.74065947383016
780000	-6781.088823296671	-2336.627672187954	-4444.461151108717	41.860588557796184	0.1513763421332707	0.19488556098562534	0.6559138105650961	2.038059652489537	6.806780696309406	1.5092258443226805	2.7499401159002383	0.6131920354001911	0.7368766378054528	1.612217344490659	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	10.768165743448257	17.8171129778241	0.2507588425295522	0.25442453682075766	0.23818790523187938	0.2566287154178113	0.2219090088623136	0.003293488353575565	0.0032934883535755645	-4444.461151108717	0.0	-14.960309067865907
790000	-6768.909100149449	-2325.4286523647897	-4443.480447784659	42.11814149767731	0.06450850200023209	0.06195173707057277	0.10336833751390856	0.6227862970037743	2.071272704912411	0.8360759140103996	0.944530328006439	0.45235285976815215	0.8375065494175874	3.857075501763339	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	11.02771446849357	15.917083087487168	0.25141520587133803	0.2574527457751969	0.23885681279931203	0.25227523555415365	0.1909865362303722	0.00421920476657795	0.004219204766577951	-4443.480447784659	0.0	-9.055924618672211
800000	-6802.65736093659	-2358.3942558756216	-4444.263105060968	58.25128481505997	2.1508159695438693	1.880678910416673	1.0018194996833154	1.0695806756959412	3.9453420747673986	6.668909528545064	13.992189574739669	17.475236877182923	2.920544520477015	7.116458327619416	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	10.743139113669882	18.147469944269467	0.2506903162682628	0.26139201748297203	0.24894607796366425	0.23897158828510137	0.18246572161981525	0.0023235775076135274	0.002323577507613527	-4444.263105060968	0.0	-25.472013524808524
810000	-6784.674756488381	-2341.3978672395465	-4443.276889248835	43.479928186089865	1.972356567535633	1.0391933191080065	0.938410296269223	2.216049345299228	4.193307448134439	2.4953763424259447	1.5000426108879517	2.0878948729130693	1.3108814770092998	2.551397226072158	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	8.81725157157642	19.027906892921607	0.26736089025602355	0.24393793587553994	0.26212670267658805	0.22657447119184893	0.267816485937416	0.003202947820768373	0.0032029478207683724	-4443.276889248835	0.0	-17.34312787494221
820000	-6790.140751033225	-2340.0933942791066	-4450.0473567541185	40.54903883643913	1.4193187213132543	0.8695955619574031	1.177971767094898	1.362594408677647	2.8887293190193915	0.9071723402484843	0.8722950144766811	1.0456796012839598	1.8285677338231707	1.4708946431709156	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.951402381585849	18.843449665663375	0.2679601269641653	0.24100571431690315	0.24494258528985635	0.24609157342907576	0.1804427677086782	0.0037352808874281484	0.0037352808874281493	-4450.0473567541185	0.0	-19.180158771730262
830000	-6770.287488955037	-2325.0496252061894	-4445.237863748847	39.328531708911065	0.23367195784702985	0.4731741573476983	0.5463993050868602	1.6063860653345414	1.6170410059933351	1.1130249101108578	0.17546706568718642	0.47752375469953745	0.48534898256227954	1.197018051518942	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	10.824198550743109	20.302962333255348	0.2725459121910173	0.2460234535033534	0.23171751461781903	0.24971311968781087	0.15972557689682776	0.00411529916879256	0.00411529916879256	-4445.237863748847	0.0	-9.41417320136432
840000	-6790.880608845899	-2341.285987237113	-4449.594621608785	38.05839580729283	3.143053926556103	1.4944014755743618	1.740614580680714	0.5328842417310177	1.5612877073581224	1.4180766486662957	2.2905694633572757	1.0885952729345745	6.806250307865972	1.0998329667445659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	7.192917377248647	15.970647823132563	0.2746432020960364	0.24685951007897625	0.2341746032926705	0.2443226845323175	0.2510401892565887	0.00400912569952812	0.00400912569952812	-4449.594621608785	0.0	-13.958705397159486
