#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:sav GI.2.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:sav GI.2.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:sav GI.2.tree">
#                    <trait id="dateTrait.t:sav GI.2.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="FJ844411.5_GI.2/Kecskemet/HUN3739_HUN_2008=2008,SaV/9-5/Taipei/07/TW_EU124657.1_GI.2_2007=2007,Potsdam/2000-AF294739._GI.2_2000=2000,Parkville_U73124.1_GI.2_1997=1997,Nobeoka-1-3-day6/2005_AB455800.1_GI.2_2005=2005,Nobeoka-1-3-day28/2005_AB455802_GI.2_2005=2005,Nobeoka-1-3-day14/2005_AB455801.1_GI.2_2005=2005,Nobeoka-1-2-day25/2005_AB455799_GI.2_2005=2005,Nobeoka-1-2-day15/2005__AB455798.1_GI.2_2005=2005,Nobeoka-1-1-day3/2005_AB455796.1_GI.2_2005=2005,Nobeoka-1-1-day11/2005_AB455797.1_GI.2_2005=2005,Miyagi/GeO38/2009_AB630340_GI.2_2009=2009,Houston/90_U95644.1_GI.2_1990=1990,AF294739_Potsdam_germany_GI.2_2000=2000,AB614356_BR_DF01_BRA_GI.2_2009=2009,Chiba/041413/2004_AB258427.1_GI.2_2004=2004,MK250983/BRA/2015/GI.2/TO-65_2015=2015,MK250985_BRA/TO-66_2015=2015,MK250987_Hu/BRA/GI.2/TO-89_2014=2014,MK250988_Hu/BRA/GI.2/TO-90_2015=2015,MK250986_Hu/BRA/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/GI.2/TO-31_2014=2014,MG012442.1_SapovirusUS/Oakland3023_GI.2_2016=2016,Aichi/2010_AB607855.1_GI.2_2010=2010,MG012441.1_Sapovirus/Oakland6371_GI.2_2016=2016,MG012440.1_Sapovirus_Nashville9411_GI.2_2015=2015,KM092508.1_isolate_13-SaV-2-3_GI.2_2013=2013,KM092507.1_isolate_13-SaV-2-2_GI.2_2013=2013,KM092506.1_Sapovirus_isolate_13-SaV-1-2_GI.2_2013=2013,JX993277.1_Sapovirus_G1/BE-HPI01/DE_GI.2_2012=2012,LC081178.1_Sapovirus_OH13068_GI.2_2013=2013,LC081170.1_Sapovirus_OH13033_GI.2_2013=2013,LC081169.1_Sapovirus_OH13028_JPN_GI.2_2013=2013,LC081166.1_Sapovirus_OH13019_JPN_GI.2_2013=2013,LC081164.1_Sapovirus_OH13013_JPN_GI.2_2013=2013,LC081162.1_Sapovirus_OH12095_JPN_GI.2_2012=2012,LC081155.1_Sapovirus/OH12009_GI.2_2012=2012,MG132178.1/Shenzhen-23_CHN_GI.2_2016=2016,MG132174.1_/Shenzhen-4_CHN_GI.2_2016=2016,MG515479.1_Shenzhen-22_CHN_GI.2_2016=2016,MG515478.1_Shenzhen-10_CHN_GI.2_2016=2016,MG515477.1_Sapovirus_Shenzhen-5_CHN_GI.2_2016=2016,MG515476.1_Sapovirus/Shenzhen-2_CHN_GI.2_2016=2016,23_peru_SP265X_GI.2_2018=2018,18_peru_SP223X_GI.2_2018=2018,17_peru_SP223X_GI.2_2018=2018,16_peru_SP223X_GI.2_2018=2018,15_peru_SP223X_GI.2_2018=2018,14_peru_SP223X_GI.2_2018=2018,s67_22_miyagi_outbr_GI.2_2013k4_2013=2013,s66_21_miyagi_outbr_GI.2_2013k4_2013=2013,s70_25_miyagi_outbr_GI.2_2013k4_2013=2013,s69_24_miyagi_outbr_GI.2_2013k4_2013=2013,s68_23_miyagi_outbr_GI.2_2013k4_2013=2013,SN091X_TG22010_phil_batch7_2018=2018,SN091X_TG21997_phil_batch7_2018=2018,SN091X_TG21995_phil_batch7_2018=2018">
#                        <taxa id="TaxonSet.sav GI" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.sav GI"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sav GI.2.tree" jeffreys="true" parameter="@bPopSizes.t:sav GI.2.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="UCMeanRatePrior.c:sav GI.2.clock" name="distribution">
#            <parameter id="ucedMean.c:sav GI.2.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sav GI" id="treeLikelihood.sav GI" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sav GI.2.tree">
#            <siteModel id="SiteModel.s:sav GI.1.mod" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sav GI.1.mod" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sav GI.1.mod" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sav GI.1.mod" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:sav GI.1.mod" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sav GI.2.clock" id="ExponentialRelaxedClock.c:sav GI.2.clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sav GI.2.tree">
#                <Exponential id="Exponential.c:sav GI.2.clock" name="distr">
#                    <parameter id="UCExpLambda.c:sav GI.2.clock" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="112" id="expRateCategories.c:sav GI.2.clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
21340000	-2779.7993622552212	-2624.0951921733204	-155.70417008190086	-2624.0951921733204	34.59701114213037	-142.95107305592563	4.308857037045541	4.486907568529586	6.1292510820155375	9.21775879035514	3.550080299884441	6	12	12	17	9	0.002173987082340275	0.001946124368935542	3.6469803165042575E-6	0.8929107919340499
21350000	-2775.4247307116575	-2620.0497097033785	-155.3750210082788	-2620.0497097033785	28.451671370467245	-143.10052537322133	1.5451211711481352	3.7288656103926545	6.809091912306205	9.712149153161409	2.2419066334417463	8	6	10	18	14	0.0022273603458384723	0.001973481411884988	2.995217844576112E-6	0.929542017786928
21360000	-2782.7385568436484	-2627.741923643548	-154.99663320010023	-2627.741923643548	36.352015384185734	-144.03168301007196	3.7500338308348597	2.455985557874055	4.4226951293225705	5.427165408580159	3.049540890898556	2	10	7	32	5	0.0014314005541612536	0.0016903000265699165	1.4587275992935771E-6	0.8996924723435209
21370000	-2779.4419574630174	-2622.2682509491233	-157.17370651389413	-2622.2682509491233	36.261095866746984	-145.196397586686	2.693356766167671	4.215233202225601	6.283382646185344	7.481110161979731	3.4445594941324162	3	24	17	7	5	0.001747968542416016	0.0016739031623099648	2.785392826387993E-6	0.9626897165816323
21380000	-2786.372873907982	-2627.02137263696	-159.35150127102185	-2627.02137263696	36.40497830328026	-148.3076157845155	3.335795966537241	4.171145073675788	6.643489312756549	3.1638850946242028	2.6622525806038992	5	12	22	3	14	0.002006631576666922	0.0017566209720951509	3.3975288125672656E-6	0.9917985230639459
21390000	-2813.4443564431103	-2632.5572786399825	-180.88707780312777	-2632.5572786399825	29.236304749082006	-168.39501390373104	10.990672723571798	4.9465539697858	3.5244613118776407	4.6895120313094125	3.7566954682533535	41	2	6	6	1	0.0015459452338959546	0.0014757660965985734	1.5414682668152964E-6	0.8391764059990775
21400000	-2781.0089299345245	-2619.9793314758444	-161.02959845867986	-2619.9793314758444	29.717679265776276	-149.13616228279182	5.225722399422571	4.317636677504545	5.6968625717745764	6.278144437876191	1.8762151312547997	1	11	8	27	9	0.0017464855800061174	0.001749760549659246	2.437031584431325E-6	0.9918052119156509
21410000	-2778.921413727014	-2623.2102900517307	-155.71112367528355	-2623.2102900517307	31.319458425629662	-145.24637334533298	4.1006518201847095	5.850021209063575	5.288324241293731	0.8001595145494896	1.5615574553753524	7	15	23	2	9	0.0019099511611258405	0.0018375590865436912	3.522990876794335E-6	1.0471573234250684
21420000	-2757.629817693173	-2619.59921992541	-138.03059776776294	-2619.59921992541	28.368165769186763	-126.41270430296173	1.1564435655486525	2.088781376665594	8.230639609041326	5.999910387374974	1.292495586160428	7	7	5	24	13	0.0015770662770406047	0.002049684154563164	2.354229073940376E-6	0.9219295406082603
21430000	-2781.975366635442	-2621.5276768958843	-160.44768973955732	-2621.5276768958843	35.86894488900052	-144.538573677487	3.99013344523073	7.818792758931635	6.468751383814667	20.769809501636725	3.8797262392092438	12	4	20	4	16	0.0017843500617270558	0.0018799229222942484	3.4524153165069135E-6	0.9643704819239858
21440000	-2758.9830211614108	-2612.0300362890434	-146.9529848723674	-2612.0300362890434	31.266560749641023	-137.13008063616275	0.9085134187525152	2.243171853786418	4.589525362878447	5.3384790681726875	1.7613991297019764	5	10	9	30	2	0.0017598097367147092	0.0018018575869739094	2.5410244780503633E-6	0.8977114030232678
21450000	-2772.6152397984592	-2623.977718651221	-148.63752114723817	-2623.977718651221	29.49366126254636	-138.40275020343307	2.531867808282904	4.176106603919392	4.548350504988414	4.047967224773171	1.643303972658852	4	24	16	10	2	0.0016852328081706002	0.001881632698535004	2.668165102099274E-6	0.8961973212355637
21460000	-2774.4504052202483	-2617.1073132971683	-157.34309192308018	-2617.1073132971683	30.49563321267869	-143.88866030952445	4.763714861667321	7.108639748228771	2.762906229393242	5.803585145364381	9.37194184320459	37	1	1	9	8	0.001921943737687543	0.0018095137632362505	3.1534517512700955E-6	0.9692913777747797
21470000	-2761.442445729753	-2617.466377851504	-143.9760678782492	-2617.466377851504	32.80622543021822	-132.63185033110054	2.6560849704434455	4.328804007475639	8.146951310559045	3.6753499130595104	2.06920088997587	14	5	14	19	4	0.0017356518354006783	0.0021125391456606585	3.269318610579978E-6	0.9638030863416777
21480000	-2772.012883350258	-2625.723981884334	-146.28890146592423	-2625.723981884334	30.406277347348652	-135.08237354077184	1.9692681577574287	3.316890713402183	5.419965177770447	2.1372741784220044	5.321482222547215	3	4	13	1	35	0.001740529859642065	0.0017905560309535737	2.1230766978602184E-6	0.8993193667745084
21490000	-2752.0846492650066	-2611.176782659739	-140.90786660526766	-2611.176782659739	28.857205670919697	-130.19096337726128	1.7465610590474476	3.837000263278865	5.637276620998017	4.803790527814987	2.1131101045661342	14	22	1	14	5	0.0022622731745195845	0.002050569143537645	3.7339128762151875E-6	0.950897924963495
21500000	-2778.4499560212043	-2623.059891142223	-155.39006487898138	-2623.059891142223	33.8170976166156	-143.4208287872762	2.358951677380809	3.3039586357368704	7.148000864874192	6.336085998045714	5.031500034740115	5	3	8	33	7	0.0019386848320893037	0.001749854897843472	2.2387878834612427E-6	0.8578628757589105
21510000	-2767.4580275398143	-2624.5883684650635	-142.8696590747508	-2624.5883684650635	33.93533066557629	-132.35561492682456	3.2399083113457547	3.77349318671504	5.462517867316735	3.4796870746547346	2.22976747535138	9	12	1	24	10	0.0023568944618730537	0.0019393254322571582	4.459039881370792E-6	1.0092685898776304
21520000	-2786.445849623952	-2616.3641112091627	-170.0817384147895	-2616.3641112091627	33.86644055747555	-156.6160846583468	3.5888361550369208	4.580759949083197	8.493706410993813	8.540155754941605	8.266483510875501	5	14	26	7	4	0.0012844015774687635	0.0014238048275563536	1.5227716674358254E-6	0.9996305164845554
21530000	-2778.5712031582157	-2612.1503384262937	-166.42086473192185	-2612.1503384262937	41.2118328844754	-153.46396563365036	3.8459366399309474	5.465220857310134	8.010371328973628	6.909382841900218	5.538222784343217	7	13	4	14	18	0.0014552901971130662	0.0013029700838930812	1.5258938956378436E-6	0.8493524058624736
21540000	-2780.901433741649	-2620.0305970042273	-160.87083673742143	-2620.0305970042273	30.285543958574685	-147.99307008331536	5.413852300334763	5.4649347723994595	7.7462198836605065	6.302230525555954	4.240898074313839	6	12	3	27	8	0.0018391253277972803	0.0018446827686432298	3.44209113639934E-6	1.1053316454911841
21550000	-2765.897824780884	-2613.844500601072	-152.0533241798121	-2613.844500601072	31.090339788636065	-138.58491162787186	2.4041319605862586	7.673906984958821	9.618274672919352	6.282327388968247	2.9922601809811633	14	2	9	15	16	0.001917401760091975	0.0018429561427638472	2.3914566986329006E-6	0.928011430409743
21560000	-2760.67137147024	-2609.0295591760723	-151.64181229416752	-2609.0295591760723	28.529745274633395	-140.62983733581703	3.6327021874317706	7.399343890067737	6.178703195722509	2.0351559989425536	1.4198517867668703	8	30	7	4	7	0.002148824184855261	0.0022289034431424073	4.409558648092998E-6	1.036199464989593
21570000	-2753.6194804449788	-2609.02264780464	-144.59683264033853	-2609.02264780464	29.258107141952905	-134.62560269463094	1.7071209079267424	3.3691222337229645	2.6715288939628685	4.492160116500876	3.3869430604309216	12	29	2	1	12	0.0017464938253730906	0.002001659586939268	2.5558254320670775E-6	0.9184476713518979
21580000	-2770.2448111508575	-2609.989152515423	-160.2556586354342	-2609.989152515423	29.56576548104745	-150.63971644721397	0.9631529551036727	1.834401419558054	1.2156287588467432	2.8214648326673974	8.361514147725975	2	4	1	3	46	0.0013321064365814424	0.0016417862675390037	1.8155626611893434E-6	1.0572595054411915
21590000	-2790.567104075291	-2624.359917021709	-166.20718705358175	-2624.359917021709	28.019520270471602	-152.93855422861583	2.74719555871044	4.540367073660862	10.13258254953606	9.9493576537151	2.5359752718490047	9	25	8	4	10	0.0018589397673978978	0.0018417098941356034	3.5706236767274133E-6	0.982296483604063
21600000	-2757.3915530505005	-2605.3141064620727	-152.077446588428	-2605.3141064620727	39.05090520578133	-138.4180092939198	2.0767387769037153	4.816640169685282	13.922961274664733	4.083582298550502	4.418541383828736	15	11	2	5	23	0.0015072204762934804	0.0013926201198887476	1.5811770786193887E-6	0.9345138848412273
21610000	-2776.1043918852242	-2619.546508813256	-156.55788307196812	-2619.546508813256	30.928231270308412	-145.16153825289385	5.521439016999409	1.9853579202232525	2.681808465824555	6.528601093897795	1.8659790869253337	3	6	4	41	2	0.0015308898047174764	0.0017556798223426254	2.1509740446414205E-6	0.903415062329864
21620000	-2757.993978070776	-2615.3037560313765	-142.6902220393996	-2615.3037560313765	28.221995551123026	-133.09481133164755	1.4077141670801727	2.382783970294923	4.486130416439948	2.1346269889854854	3.6986851043223448	6	3	14	1	32	0.002333713274897952	0.0020765008968329497	5.418061623748232E-6	0.9586378101211697
21630000	-2767.150001803463	-2615.248116351724	-151.9018854517389	-2615.248116351724	31.32879512494178	-141.10532802876082	0.7000679003034258	1.8133251327736462	5.961619332635237	6.6154052340260305	1.6687772045126208	1	8	23	11	13	0.0015067010437846144	0.0019192812305045153	2.328026183777109E-6	0.8902894210099158
21640000	-2777.4535211895586	-2618.1971608156073	-159.2563603739514	-2618.1971608156073	28.598855584496683	-147.87424531787067	6.661772315482741	8.180642432501632	5.097516454294109	3.1791960940311323	0.7229450618741822	18	24	4	2	8	0.001507759665791056	0.0017883720054931037	2.475676873627413E-6	1.0558995183147535
21650000	-2780.317032810061	-2626.0560686919744	-154.26096411808678	-2626.0560686919744	28.05491733895926	-141.94793692734495	3.643362251631298	8.832583684366684	7.311863905457255	3.8768565216459043	1.635665948345385	8	28	10	2	8	0.0024554062615183905	0.002120100204722578	4.443579286795186E-6	0.98293435324591
21660000	-2776.3936554371085	-2614.8071303989796	-161.58652503812885	-2614.8071303989796	29.947350505737848	-149.61871033941304	2.5621390405671565	6.382861304071571	9.216082932633642	3.2723670771785764	1.753579837573379	6	7	31	7	5	0.002091836920702542	0.0019852348729291047	3.531684741316931E-6	1.003473053440062
21670000	-2770.358068879707	-2613.150554772733	-157.20751410697403	-2613.150554772733	32.371081399517664	-145.89072593318886	1.9947415569785785	4.193958385115987	7.866731464110435	2.209897128534433	3.065949580394002	9	3	37	2	5	0.001595298381923649	0.0018400890298505372	2.5483332310724986E-6	0.9320549183786406
21680000	-2782.5396270276524	-2630.7472204708315	-151.79240655682096	-2630.7472204708315	33.273061114325685	-140.07423302610198	2.900658407879227	7.4957604171666095	7.489953430501639	1.8183669294460025	2.066212824665066	17	23	4	10	2	0.0021363153325097413	0.001941870601564114	2.549123868811083E-6	0.7634171804335019
21690000	-2780.563460789638	-2608.5414959935138	-172.0219647961246	-2608.5414959935138	28.841618976711956	-158.55376865161173	5.406279915272576	3.9378202892414658	7.647857325577507	9.924035206972174	4.216765824763993	1	12	26	6	11	0.0012367920454445978	0.0014906697934320519	2.0195207143237596E-6	1.0010563419245149
21700000	-2757.9865850049378	-2611.714328128007	-146.27225687693073	-2611.714328128007	29.347981838344776	-133.57202114867624	4.7489848146659535	9.81659256497107	4.666034714286345	5.7508513388163145	1.355683486601154	11	9	7	18	11	0.0018864145417788725	0.002195066080535055	4.07142467391613E-6	1.0234676193992738
21710000	-2782.110919370498	-2624.2404493107333	-157.87047005976476	-2624.2404493107333	30.33763416602598	-146.63228544201556	3.4273547855604916	2.9817748242627036	6.13503798612251	5.530742882144784	1.818197214750295	7	8	13	18	10	0.0016033254115664034	0.0017525256591819456	2.1944782040562752E-6	0.9109795182579579
21720000	-2750.179102279243	-2611.1034897335926	-139.0756125456506	-2611.1034897335926	28.833482198888763	-129.347509352152	2.183407288063135	2.7102927729005546	4.750220064125984	4.307664373318794	1.0763947175232835	14	1	20	12	9	0.0019521701265511956	0.002199414863796044	3.7437405291207274E-6	1.0061822622051768
21730000	-2762.890926806341	-2619.5137208028764	-143.377206003465	-2619.5137208028764	32.15873723503153	-131.42344319832577	5.085833088552888	2.7186330476178893	6.003789057657796	5.1243120257465	3.473670858558734	18	18	13	3	4	0.0017066631235577198	0.001892394685486574	2.7457878248868447E-6	0.9348559307976754
21740000	-2785.858664116919	-2623.3562421601987	-162.50242195672027	-2623.3562421601987	40.597474577906276	-148.35494779341636	1.9742169612004243	3.99834495212792	13.072184368109083	5.842648769689756	7.735351708975732	10	4	6	12	24	0.0016108017302898245	0.0014826830238232184	2.777963935875258E-6	0.9864379049139217
21750000	-2777.558996170984	-2611.175646311911	-166.38334985907304	-2611.175646311911	34.79320022983083	-154.5386349069802	2.533192263189259	3.1213276537313432	5.234080528650338	7.192836582650389	6.732063573476782	2	7	1	44	2	0.0013146300518653755	0.0015487693236854543	1.5091848665026262E-6	0.9223889639304976
21760000	-2772.226394388046	-2609.4167911496615	-162.8096032383848	-2609.4167911496615	32.30250192189986	-148.56898089394352	3.708622404596858	3.820271439914034	5.938362509917088	17.03535284018136	3.5607363149330697	3	8	25	1	19	0.0015077524148801543	0.0016983995806133041	1.9369694693454043E-6	0.8498257680391831
21770000	-2771.88938245033	-2608.9872738817166	-162.9021085686132	-2608.9872738817166	34.29221691825662	-150.58469308473462	2.2188404625802165	5.093797197942009	9.633336114730813	3.9191218757419537	3.412003915418641	12	14	16	10	4	0.0013270676145039418	0.0015286060841886522	1.8329358653258384E-6	1.001497828943869
21780000	-2780.1195953979504	-2612.427668370903	-167.69192702704737	-2612.427668370903	29.34867835900651	-154.36786793059116	5.961746394661926	9.804588007523408	10.305415275910775	5.45561011875719	1.179017901977178	33	5	1	14	3	0.0018192061423435042	0.001976537313543005	2.4148067854260547E-6	0.9512870045548065
21790000	-2773.238147162436	-2621.9852041544887	-151.2529430079473	-2621.9852041544887	28.188830734893404	-141.8955279175395	4.918198505292155	7.4711895867523275	2.1607104915761077	1.490215187052244	0.7348767546498447	4	42	2	6	2	0.0018141731515333764	0.0018270935949777469	2.535100601966748E-6	0.9059432697687091
21800000	-2763.0820884301675	-2612.363410822481	-150.71867760768623	-2612.363410822481	29.694889196967758	-140.20368525028542	4.278850162467405	2.5785890457247085	5.589507101569344	3.090898595178516	1.507582748932613	33	2	16	3	2	0.0015960729940610555	0.001823387484958202	2.745976091260438E-6	1.0025843080674806
21810000	-2774.4402821231633	-2623.8375822719095	-150.6026998512538	-2623.8375822719095	28.443329292968684	-137.99327184145125	3.6621658526688377	9.273949560852941	9.281128135195386	1.90619787466531	2.238809744852053	27	9	7	4	9	0.0017137474610889353	0.002333763554316708	3.6062754413910284E-6	0.8683318063391833
21820000	-2755.174378996935	-2610.0295023140106	-145.1448766829245	-2610.0295023140106	28.70234454744241	-134.01099982812661	3.242703604213034	7.161615768479803	5.588287585264473	2.1240124033493504	2.059060776795908	20	8	17	10	1	0.0018203156906083072	0.0020874886217455793	3.2658931071633694E-6	0.9618423711642703
21830000	-2773.109068621941	-2638.6734207784357	-134.43564784350528	-2638.6734207784357	28.098209795030595	-124.65501746528432	1.6229793811076183	6.08405943535748	3.5089294178299792	1.8975991271176271	0.46358296817616	12	22	14	7	1	0.0020837066516890056	0.0021027242360186697	2.4287291787800673E-6	0.7972290575355091
21840000	-2765.3740853723225	-2614.5320082767857	-150.84207709553667	-2614.5320082767857	35.65392604291253	-136.40848256613938	1.6515507253447927	5.845580878362479	3.240530254174595	4.200506297697129	15.388518628345304	5	25	2	23	1	0.0020263707198346624	0.0017211737953841321	2.1220098444694264E-6	0.8655428838106325
21850000	-2771.099312823719	-2619.878976886837	-151.22033593688235	-2619.878976886837	28.53964263438432	-140.29838839289926	3.142684406986351	6.582148054730122	3.332123123035849	3.4198985923442646	2.350145970225279	10	33	4	8	1	0.00164093716302154	0.0019763197454812876	3.5108409935047858E-6	1.0285992155503674
21860000	-2780.465859547783	-2615.045377326267	-165.4204822215159	-2615.045377326267	36.605303678042084	-149.37318742130202	1.5177971875333318	6.881437238248123	15.457047754576099	8.077697821229538	9.322945010158675	16	19	7	9	5	0.0018190406102654188	0.0013460581334358403	2.549849732421343E-6	0.9532032210280992
21870000	-2772.7048455127483	-2623.1222870406914	-149.58255847205695	-2623.1222870406914	29.006944090576706	-138.31837682070437	2.572889977422995	2.9229533132292067	3.0254045773082265	5.97339937582981	7.536304460094747	11	1	13	14	17	0.001605216377382502	0.0016858088330642606	2.286634428835615E-6	1.0522170516922773
21880000	-2789.5083974489253	-2617.7604053725336	-171.7479920763919	-2617.7604053725336	28.543929752423974	-157.48524811726003	2.5784987523773744	7.645149124544783	19.155823864921818	2.5379672389594132	2.1502105328391803	12	19	7	2	16	0.0013922923507631324	0.0014605457742803097	1.401359034701726E-6	0.9688277275406949
21890000	-2781.6539590050993	-2622.0736743421676	-159.5802846629316	-2622.0736743421676	33.56122769707335	-145.55037820825405	4.549125402665743	8.089451623847042	14.272313587485979	4.439607812709174	4.026585283180473	15	17	6	8	10	0.001596646462271403	0.0017371629118967174	2.4421514801816164E-6	0.9882929364096399
21900000	-2799.826678552983	-2615.4107103387046	-184.41596821427834	-2615.4107103387046	44.19786588981296	-170.15286575218144	4.268589726372556	3.208439088934817	8.054047932849862	7.149833053122146	14.241369767799135	3	3	36	13	1	0.0011158140554545755	0.0011701838329247487	1.1875756192751737E-6	0.9847511985611989
21910000	-2803.8917946632737	-2625.699360243746	-178.1924344195278	-2625.699360243746	31.233646525122506	-163.664199054057	7.005857648153441	10.635554625429238	15.03052100809221	4.830937998386076	3.5395291927023425	5	11	1	35	4	0.0015520088318566059	0.0016485572229279946	1.5973472535375776E-6	0.9003001397245209
21920000	-2795.5701245812893	-2614.640402305214	-180.92972227607515	-2614.640402305214	40.131436551653586	-167.20181135380622	6.850801895512484	2.865100015827355	7.518253333169295	7.543278751202143	5.604372778448982	4	11	24	4	13	0.0011602315325082194	0.0012621735874048534	1.11902590041059E-6	0.8954572379623894
21930000	-2796.54973575092	-2612.848062741352	-183.70167300956777	-2612.848062741352	50.145635116124105	-169.63807612059148	2.412529035575895	6.577883473935954	2.1363402270731813	7.021962775684607	9.635230159810005	8	1	4	8	35	9.719757924996458E-4	8.996466817092659E-4	8.326689787291555E-7	0.9563589493665434
21940000	-2805.1152723080554	-2621.338903017659	-183.77636929039653	-2621.338903017659	42.713942896414075	-166.6572200859574	2.3328087017971844	11.23202190091297	14.224300117514971	13.495594574217503	9.702478267010733	15	2	4	19	16	0.0013732839082832306	0.0015018792375047552	2.10164793952183E-6	0.9462627302110342
21950000	-2799.0731669766838	-2619.8794210515684	-179.1937459251152	-2619.8794210515684	45.630500479738146	-165.36714438590292	5.122821777010975	3.0483212090334573	6.576946519655293	10.015308308631054	9.830161299171246	4	8	18	12	14	0.0014259752615506916	0.0011603422024918173	1.403354953587083E-6	0.9430457537325403
21960000	-2786.7174896870965	-2634.1834875479863	-152.53400213911013	-2634.1834875479863	31.456764160468737	-140.53344461893343	1.609518263198342	3.241442591606394	4.287401768394015	9.81196004232224	4.986691333712715	10	7	4	12	23	0.0018542228838259293	0.001429950029687513	2.7833622199687467E-6	1.0866977649432055
21970000	-2781.363786158254	-2619.2229436830994	-162.14084247515453	-2619.2229436830994	33.560664427108065	-148.87673983495142	7.166418945048722	3.237242822327327	5.578938895490951	7.569366627299902	6.627737380120016	5	5	6	15	25	0.002133773804378967	0.0018432242927359838	3.7151870652779886E-6	1.0258436549640417
21980000	-2757.6571066759275	-2617.1913535747967	-140.46575310113056	-2617.1913535747967	38.01886022470528	-132.05369097605538	1.9636427054646541	1.4632829867197201	1.7453424726790292	2.7966559595528993	4.351882389487992	4	2	1	6	43	0.0018342529291914544	0.0016338903077752099	3.5935905524334033E-6	0.9124065306264044
21990000	-2775.2645372702095	-2614.6634458845338	-160.60109138567586	-2614.6634458845338	33.35504302568789	-148.49486089176852	2.575442653657828	6.943578509812941	3.451420367836583	3.809893032747397	5.345213851217308	15	13	6	7	15	0.0014656654185332173	0.001736733115552189	2.497792209880633E-6	0.9494617863870815
22000000	-2778.894575999079	-2609.3827186232697	-169.51185737580929	-2609.3827186232697	34.325990207931156	-156.81953810919296	2.586721006223116	5.285042696022121	5.508946022420028	9.07092580792513	4.38233350523398	8	3	6	38	1	0.0010024540100284092	0.001246165361120084	1.259443082999203E-6	0.9880532650353261
22010000	-2806.5532545113288	-2631.3766297120283	-175.17662479930064	-2631.3766297120283	31.853959616941573	-162.12132408314457	7.530476320770849	8.20859265035374	4.50251457253518	5.379254756845038	4.796856047919014	24	19	2	8	3	0.0013654228942049068	0.0016738327050399256	2.084494934461998E-6	1.0458250367881603
22020000	-2786.0432807318957	-2608.8597022630524	-177.1835784688431	-2608.8597022630524	34.539464924504585	-162.51393875973338	2.0540388398506955	4.74426077569206	9.942289379923462	17.31737432970286	6.535964575405269	11	4	1	11	29	0.0010392126216135819	0.0013148465110118523	1.4988060052798354E-6	1.0011558303791455
22030000	-2790.3007064833832	-2622.1610397910617	-168.13966669232133	-2622.1610397910617	33.9431106414462	-153.6898463164791	0.6189834241058458	2.1780374573025147	9.86151328365905	11.462462863357738	7.957817091745225	2	13	13	9	19	0.0012082949840159505	0.0013706932439123609	1.6683359049057448E-6	0.9616447609040379
22040000	-2780.8548672220204	-2615.491261433779	-165.3636057882411	-2615.491261433779	38.28309605603808	-152.3462995659084	5.304418980368553	6.932792927013137	8.550146944845203	4.996800355885651	4.319888187127286	22	13	7	13	1	0.0014323647401219871	0.0014292881553613576	1.5763789682894013E-6	0.8779868768138045
