#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:GI.1_poly_n23_tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:GI.1_poly_n23_tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:GI.1_poly_n23_tree">
#                    <trait id="dateTrait.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="Chanthaburi-74/Thailand_AY646854_2002=2002,G1/Zhejiang1/China_KT327081_2014=2014,GI.1/Lima1863_MG012439_2016=2016,GI.1/Nashville9432_MG012437_2014=2014,GI.1/Nashville9478_MG012438_2014=2014,GI.1/Nashville9491_2014=2014,GI.1/Nashville9691-1_MG012435_2013=2013,GI.1/Nashville9691-1_ORF1_MG012435_2013=2013,GI.1/Seoul/ROK62_KP298674_2013=2013,GI/Hunan/China_KX980412.1_2016=2016,GI/Sapporo/MT-2010_HM002617_1982=1982,Hu/PE/2014/GI.1/Lima1845_MG012398_2014=2014,Hu/PE/2016/GI.1/Lima1870_2016=2016,Hu/US/2014/GI.1/Nashville9427_MG012497_2014=2014,Hu/US/2014/GI.1/Portland3639_MG012399_2014=2014,MG012399_Hu/US/2014/GI.1/Portland3639_2014=2014,MK111628_Hu/Guangzhou/GZ2013-L013/CHN_2013=2013,MK111629__Hu/Guangzhou/GZ2013-L030/CHN_2013=2013,MK111630_Hu/Guangzhou/GZ2014-L078/CHN_2014=2014,Sapovirus_Hu/Dresden/pJG-Sap01_KP298674_2013=2013,Sapovirus_Mc114_AY237422_2001=2001,Sapovirus_N21_AY237423_2002=2002,Sapovirus_NongKhai-50/Thailand_AY646853_2002=2002">
#                        <taxa id="TaxonSet.GI1_aa_n23" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.GI1_aa_n23"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:GI.1_poly_n23_tree" jeffreys="true" parameter="@bPopSizes.t:GI.1_poly_n23_tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:GI.1_poly_n23.clock" name="distribution">
#            <parameter id="clockRate.c:GI.1_poly_n23.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:GI.1_poly_n23.model" name="distribution">
#            <parameter id="gammaShape.s:GI.1_poly_n23.model" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@GI1_aa_n23" id="treeLikelihood.GI1_aa_n23" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:GI.1_poly_n23_tree">
#            <siteModel gammaCategoryCount="5" id="SiteModel.s:GI.1_poly_n23.model" shape="@gammaShape.s:GI.1_poly_n23.model" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GI.1_poly_n23.model" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GI.1_poly_n23.model" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:GI.1_poly_n23.model" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GI.1_poly_n23.clock" id="StrictClock.c:GI.1_poly_n23.clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
500000	-2168.5093329177566	-2053.9292815526746	-114.58005136508179	-2053.9292815526746	36.898270051415814	3.559783292172099E-4	1.0	0.10974154296373875	-94.32182143947512	59.64782336185162	16.02338270739366	19.194077731434717	26.049159286237977	4.149075012308738	1	8	7	4	2
510000	-2154.546409130021	-2052.6100135021034	-101.93639562791746	-2052.6100135021034	34.142728409164995	4.629025295485399E-4	1.0	0.3830349237718614	-83.31036873959587	19.017696905618042	21.31044165323192	20.642104361904085	21.64606863596231	1.1486461323063706	8	1	8	2	3
520000	-2164.5081089073933	-2058.820397309942	-105.6877115974513	-2058.820397309942	36.305137558058206	2.543515289933759E-4	1.0	0.35673621520110177	-85.71175716584142	5.96019302470858	2.806535283358464	11.435327490174489	47.00581727889657	3.4825916512091966	1	1	9	7	4
530000	-2169.8432091709465	-2052.525425326661	-117.31778384428533	-2052.525425326661	40.95837771948534	3.9569486106671834E-4	1.0	0.21176306021891345	-97.39937948585347	25.393659785445752	43.888967253356135	40.54806294984796	8.999671752158266	6.138951962142257	10	7	1	2	2
540000	-2155.07130717664	-2049.7662988076813	-105.30500836895841	-2049.7662988076813	34.100955386962234	3.3248123408589E-4	1.0	0.16734553583908277	-87.09592670236407	31.548046726063117	11.515373168493896	32.39466455069677	3.784981389160397	2.236841133999145	11	1	6	1	3
550000	-2168.424843727141	-2054.283536240825	-114.14130748631581	-2054.283536240825	35.90806013050817	3.596864934196968E-4	1.0	0.1638711126656148	-90.47743832950194	58.32572639200343	42.03400745613536	26.53630144642973	69.72582472102178	8.841360162227891	7	2	6	3	4
560000	-2162.1614153738215	-2050.8294067675406	-111.33200860628082	-2050.8294067675406	38.19699411656077	3.1732111660978256E-4	1.0	0.2420405666865175	-91.62147035497132	22.5594073690399	36.76716430945812	29.021389311073953	21.327995978133572	1.0558721392058006	2	9	1	7	3
570000	-2167.9889316024105	-2049.442890234274	-118.54604136813666	-2049.442890234274	45.183098114792884	3.5306828922087376E-4	1.0	0.07727165415820868	-96.54288569717762	72.31438705141436	18.82370955652535	31.384282072279905	21.726888957769997	27.897309741322047	4	2	2	9	5
580000	-2168.55030779908	-2052.1581230964207	-116.39218470265958	-2052.1581230964207	42.03128649339166	2.7269804388742395E-4	1.0	0.4342870187999766	-95.60065789780039	33.654139107058455	13.061518800904377	30.65906477548124	24.793762058929357	14.323158554177004	9	5	2	3	3
590000	-2165.1624793105393	-2053.575862079329	-111.58661723121035	-2053.575862079329	40.560035618095355	2.7768056311043386E-4	1.0	0.4342870187999766	-90.22445853776314	46.42082316278239	17.1699687004851	21.672509019443183	36.54440917335309	15.214186590035702	5	3	6	5	3
600000	-2171.553377210207	-2053.7100737596747	-117.84330345053263	-2053.7100737596747	38.64731234833702	2.5391035337979774E-4	1.0	0.03564454079278329	-98.04847395068717	36.677484648136534	20.247891666067538	27.048189132211505	25.282539236805686	4.966692540480136	4	1	8	6	3
610000	-2156.35692731983	-2058.222099463123	-98.1348278567069	-2058.222099463123	36.31681857386163	3.927894929590926E-4	1.0	0.17534040564738845	-82.02176575671704	38.64204053886314	9.24590167915982	10.148814559029686	5.796960404616337	2.446591084197282	5	3	10	3	1
620000	-2157.900855945645	-2057.867193451051	-100.03366249459408	-2057.867193451051	37.20500857209353	4.541870616478466E-4	1.0	0.16004563410971473	-82.87551858584051	14.617391043985547	15.832735297983207	23.49961413037022	5.803187590178314	6.6264809037781545	2	8	8	3	1
630000	-2172.7958159686727	-2051.1088020487905	-121.68701391988216	-2051.1088020487905	52.466489388968064	1.418104853538648E-4	1.0	0.2529285942653672	-98.3811897670731	11.068782680935808	35.18715777525726	60.46590862355706	62.36899591963981	32.43013494365089	3	4	8	3	4
640000	-2138.091860537461	-2052.4255013577813	-85.6663591796796	-2052.4255013577813	34.74114358727784	4.644548791367889E-4	1.0	0.32274309809856394	-67.88791940378685	4.676055232574833	8.579007150823388	12.999746081127995	34.94060529681072	2.2757886825305866	4	1	6	5	6
650000	-2174.2618743808116	-2052.5041630380474	-121.75771134276441	-2052.5041630380474	43.56805048949362	3.147819826838665E-4	1.0	0.23868859284911753	-97.49231125743833	31.804862173757382	43.63370673611795	56.37109859142856	105.36751913846906	11.508262734405765	1	8	2	5	6
660000	-2162.5645852127554	-2051.060962183313	-111.503623029442	-2051.060962183313	38.580616488492566	3.2403347514733765E-4	1.0	0.3914177649084242	-88.6365362079323	10.347930742572089	13.283613933633562	50.46809710660635	4.369720285346324	20.319060590691375	1	7	2	1	11
670000	-2158.889823859277	-2050.7566888909873	-108.13313496828954	-2050.7566888909873	37.65638656568928	3.120945512869611E-4	1.0	0.0693471499516997	-85.36870895066971	11.72220312736673	35.21056221069234	45.207088449112135	77.96971022236526	2.4021902032056883	5	3	8	2	4
680000	-2167.540336979703	-2046.3169529580337	-121.22338402166963	-2046.3169529580337	48.77440544648064	2.399699186952672E-4	1.0	0.06168277378366413	-99.7517131893225	18.072489321566135	37.80275184066992	58.70634644832102	26.691028101095682	14.215693282542611	5	9	1	3	4
690000	-2161.3603894779585	-2056.977996011956	-104.38239346600278	-2056.977996011956	45.33370004651673	3.3586755478893615E-4	1.0	0.08481318266166367	-85.74870984787907	25.850453410392372	34.061408697755034	18.60566991156908	6.909888364329864	9.842245794260855	9	1	9	2	1
700000	-2141.737413920928	-2048.834799201764	-92.90261471916409	-2048.834799201764	37.678418671593164	4.76420521986941E-4	1.0	0.09007665205436227	-72.98018177720394	6.318706952593793	16.640393560450363	34.00095073694311	1.7364260161029068	7.861523120234676	4	7	6	4	1
710000	-2156.8660274942968	-2048.288459625017	-108.57756786927982	-2048.288459625017	37.1229421264883	2.884605521770677E-4	1.0	0.3425368108671753	-86.7038459309853	28.151961371626506	64.47649921059916	28.90869150125939	30.345571919391006	3.777748644306575	11	2	1	3	5
720000	-2164.788372961717	-2051.0104936343414	-113.77787932737559	-2051.0104936343414	39.84482367777584	3.763446449429999E-4	1.0	0.06820906660216623	-94.33539310320171	19.91081346524603	22.074505492338776	36.38963654325121	12.514485333123615	13.454245688827454	2	2	12	2	4
730000	-2174.827639936184	-2059.1766626522067	-115.65097728397707	-2059.1766626522067	57.725424129642434	1.9762290245934166E-4	1.0	0.15633934681411352	-95.88360173748683	26.11438932366742	8.933148931018865	16.15112732530126	20.661895862714164	34.22955395302612	6	1	1	4	10
740000	-2166.477262895357	-2055.0586649274946	-111.41859796786231	-2055.0586649274946	34.64069172201096	2.7658237130284013E-4	1.0	0.07397463858958085	-90.69002583536363	439.2181119333611	31.81409458593361	18.606125770051964	2.294392847281554	1.1245973454214124	3	13	3	1	2
750000	-2162.002846349603	-2053.2880532302574	-108.71479311934516	-2053.2880532302574	42.31244633573728	4.1048100362270145E-4	1.0	0.045300161816902246	-88.07765907636461	81.0456637510725	25.67335196180084	28.1928373585925	13.286182295703547	9.890085318132815	2	11	5	2	2
760000	-2151.5042062291222	-2049.434796228201	-102.06941000092134	-2049.434796228201	35.727404442497026	2.732789866625298E-4	1.0	0.24004066866162133	-82.74723340966783	28.136056591631284	19.90459678506327	22.41003094078851	25.557652744733506	2.37346236340308	2	2	11	2	5
770000	-2154.1900475583197	-2055.4874639469012	-98.70258361141829	-2055.4874639469012	34.1428672367179	3.3863863934392583E-4	1.0	0.5140081267184206	-81.75087241044059	17.05078475729338	32.942594911928325	10.279538324515919	5.5985175781908785	2.4028139385734457	7	3	8	1	3
780000	-2156.2144187229364	-2054.6213856383197	-101.59303308461669	-2054.6213856383197	35.828013311375194	2.4063276615155367E-4	1.0	0.47446488183524443	-83.66181615941528	88.41883628152873	8.87063520140969	13.578053529210829	2.8601157970768365	2.3134808748210154	5	10	4	2	1
790000	-2157.2535146151135	-2053.6544030538403	-103.59911156127313	-2053.6544030538403	39.43974920424353	3.584714240070444E-4	1.0	0.4974932770506467	-85.70254650124815	25.760333184267004	28.779848712484554	17.482497669196636	8.657778743324883	2.6161107445857414	8	1	6	6	1
800000	-2164.2847080723363	-2061.5678347255166	-102.71687334681974	-2061.5678347255166	41.31477979580683	3.950863111645674E-4	1.0	0.052794651207580354	-82.3872511780451	46.72383153136456	27.720276497346518	11.433431932970697	25.2697224984026	9.706321817135718	2	1	8	4	7
810000	-2162.582216723433	-2050.7227894838966	-111.8594272395364	-2050.7227894838966	35.947904892657206	2.7252862790792397E-4	1.0	0.0858483273025321	-92.0597357697747	70.27893859777947	56.54030120280524	54.37746185788346	0.9561215080761205	1.375880767854145	10	6	1	1	4
820000	-2171.959274940611	-2059.03724764787	-112.9220272927411	-2059.03724764787	35.68821678737534	2.8570223218304014E-4	1.0	0.14228838906872476	-85.72547970624868	1583.7892139395892	26.848122785773125	11.541879919258122	28.120388234364288	10.213598166428563	2	4	9	4	3
830000	-2162.110780557156	-2052.8087317841887	-109.30204877296723	-2052.8087317841887	42.1464688505831	2.0849721429073176E-4	1.0	0.3445462603671132	-85.44362617280628	80.543760705471	106.30742435454755	5.5688236585681565	6.064755078181261	24.798487425543243	3	1	2	5	11
840000	-2156.017587712198	-2060.7427254104177	-95.27486230178023	-2060.7427254104177	34.24885394432914	3.83407818955843E-4	1.0	0.5915781078820289	-75.72137601898986	11.808540914643855	23.08748402235973	13.164533948467746	30.457048750791298	1.5900321096221128	1	6	10	2	3
850000	-2166.656508892374	-2050.4241046712755	-116.23240422109852	-2050.4241046712755	40.131061546408006	3.04606301605858E-4	1.0	0.1483252070615704	-90.94213561292476	114.35663105168918	72.96093965602418	19.35978191156606	60.487680501679684	16.93547247133733	1	3	4	2	12
860000	-2176.3466731608555	-2052.0829132859944	-124.26375987486117	-2052.0829132859944	40.43054723502765	2.144025464413965E-4	1.0	0.15866796133378228	-100.96636562515675	81.70065188783714	55.45355063832241	32.06884652223023	31.931354856165346	36.17275921014984	3	2	2	7	8
870000	-2165.1591815142256	-2048.324703107869	-116.8344784063566	-2048.324703107869	44.65479892205308	2.419488984998614E-4	1.0	0.03139903502981703	-95.21439331718267	27.323229411410885	53.912747586173815	27.97494834427945	35.16507183879809	12.146783493082786	4	5	3	7	3
880000	-2165.0464052579055	-2052.0785998659267	-112.96780539197886	-2052.0785998659267	43.09602825401976	3.1382981563272494E-4	1.0	0.03315334572292236	-91.60248302577587	23.508718885643876	28.84967371504577	46.06981342185337	48.10353125001775	4.020850553475996	1	10	3	3	5
890000	-2174.400795167782	-2053.183934126193	-121.21686104158898	-2053.183934126193	40.611126965291696	2.842440483216281E-4	1.0	0.18656803052465418	-99.96341518942417	122.81206221216081	22.614439753017184	14.549697337990576	21.275225893410408	6.427257361400034	7	1	4	8	2
900000	-2151.5602481808355	-2053.993619697181	-97.56662848365454	-2053.993619697181	34.80901257899198	4.6223978795591707E-4	1.0	0.208992793389967	-79.22210818952759	16.28638240264351	28.90295536820805	14.633640494971143	14.615957963301957	7.976275401539898	4	5	8	3	2
910000	-2158.22574934647	-2050.9619059059646	-107.26384344050517	-2050.9619059059646	35.11456483615637	3.1542558227979365E-4	1.0	0.05145478882343217	-89.24752564140323	29.09787144290819	33.31493345819224	12.928409887179466	11.679570656476557	3.081794452866273	6	4	6	4	2
920000	-2167.6493985890925	-2053.3885118455996	-114.26088674349283	-2053.3885118455996	47.18657812597863	2.512853384413452E-4	1.0	0.1731534233247946	-89.77212039008359	413.3746168445325	23.71770482125695	40.32412141919488	4.952569785075723	9.526078427510186	1	9	8	3	1
930000	-2150.4376678575286	-2055.451012930877	-94.98665492665158	-2055.451012930877	34.57405496265411	5.45707239784914E-4	1.0	0.08324323450376366	-78.06465825477589	21.829215347141393	8.41192372567313	16.883174618783233	11.255366367732076	2.660499860761386	12	2	3	2	3
940000	-2159.161719255549	-2056.3702364416167	-102.79148281393223	-2056.3702364416167	38.043876601375615	4.44237978324633E-4	1.0	0.013262449804996919	-80.78140250786927	63.457638576633364	11.622660140854423	45.44765850669024	17.500118704480162	1.5026806246240911	1	5	4	11	1
950000	-2177.8470701883484	-2047.3029393085853	-130.54413087976292	-2047.3029393085853	53.793014936536046	2.2050438862125538E-4	1.0	0.0017513582731246374	-106.30862746923009	100.7101085057495	78.31405221047189	44.17845850426662	53.95791941226121	16.67248175461062	11	1	1	5	4
960000	-2157.988673469932	-2051.41747256769	-106.57120090224234	-2051.41747256769	35.94644312709724	4.010725560003545E-4	1.0	0.0434649022415695	-84.83743380009291	15.498296709393093	33.990910004771706	7.160278614859917	30.797122078408268	17.91826785330006	7	1	5	7	2
970000	-2180.3207983529137	-2055.3372990944076	-124.98349925850611	-2055.3372990944076	37.82988364069136	2.2642494108821332E-4	1.0	0.12957393901032996	-102.13319001046301	65.5515889699639	56.07300482083415	48.846997798865004	39.410609867252006	9.156095228692617	2	4	2	9	5
980000	-2176.4689000162202	-2054.433077379094	-122.03582263712613	-2054.433077379094	52.143324261411585	2.6266984946088454E-4	1.0	0.14689499365673378	-101.167471990823	6.157201401103079	15.803872667411666	31.452590813445244	62.12833273895839	13.423393141130573	3	1	6	11	1
990000	-2167.637761036662	-2052.6208918048114	-115.01686923185089	-2052.6208918048114	40.22172961013778	2.720173173126425E-4	1.0	0.09515933641700959	-95.21136181871266	23.128303077385045	24.456474376428588	22.71095545848929	14.638043524752248	26.264707134538813	7	7	4	1	3
1000000	-2173.8309685692775	-2054.80998266009	-119.02098590918743	-2054.80998266009	41.35431011294238	3.2297662167861824E-4	1.0	0.28232764172678737	-94.68789525051913	33.87199163360505	14.66605161243545	32.72576517292564	109.90971687404581	12.017656906279491	4	7	2	5	4
1010000	-2161.141027033947	-2048.6402437625775	-112.5007832713696	-2048.6402437625775	36.89663633901297	2.94549738641678E-4	1.0	0.08623269643693639	-90.87607844575713	99.26058750046872	24.637738743120625	17.423754018371284	29.307727923999355	7.782478039896098	2	5	3	9	3
1020000	-2184.1906582457	-2054.080732266713	-130.10992597898715	-2054.080732266713	40.28957698822719	2.2619405543161908E-4	1.0	0.036001341969055134	-105.457721892475	186.3231824969291	44.84658581758565	49.119642745461356	47.41295723832767	14.394890034677312	4	3	10	4	1
1030000	-2173.5066062576693	-2051.320624938016	-122.18598131965321	-2051.320624938016	38.99003939879699	1.8322926850227147E-4	1.0	0.12859585307604096	-101.03862041162469	83.30407331765109	23.983490530504337	50.47811805039047	10.257681925098629	1.5491302014814532	5	8	5	2	2
1040000	-2167.8889159341907	-2050.952536692944	-116.93637924124684	-2050.952536692944	37.74376358986607	2.2407546024326373E-4	1.0	0.031391604287789136	-93.53704991705519	31.574562085513353	35.05247856388493	74.03050489924121	63.85245604217602	23.03031206690529	12	2	1	1	6
1050000	-2170.76152610557	-2064.569370842243	-106.1921552633265	-2064.569370842243	36.15039690486683	4.239049552188851E-4	1.0	0.21642826811392485	-85.22923343693236	18.374860808232746	47.222404464840324	78.71883885124194	6.881917411024744	3.100492043246396	8	6	3	2	3
1060000	-2169.2453133234358	-2057.401006229306	-111.84430709412968	-2057.401006229306	34.42608401928918	2.1474843122937603E-4	1.0	0.21752560773378044	-93.37815306746286	34.25402827215899	30.75895541363428	33.04705869637253	7.547554776561142	0.2637139255482661	1	15	1	4	1
1070000	-2177.2845306485024	-2049.2641211326772	-128.02040951582492	-2049.2641211326772	44.18523450010555	2.726098363284009E-4	1.0	0.1376807833963586	-102.3500299953393	36.643392131246316	73.86261649920004	95.41691110876528	111.31529195589835	31.530338577074854	9	7	1	2	3
1080000	-2187.4363640399333	-2055.2595953545474	-132.1767686853859	-2055.2595953545474	51.548136755868015	1.5087145919473656E-4	1.0	0.30573494823267056	-109.02340450907975	71.04635209942096	48.362010938008524	55.329882786647076	35.98431652910489	13.339590370556403	7	9	1	3	2
1090000	-2165.47191576385	-2051.7081685321723	-113.76374723167801	-2051.7081685321723	43.10561915955032	3.1772310038158294E-4	1.0	0.13056218642093376	-93.01454696125029	32.18790062478741	42.51076756857591	38.22195052388028	25.570131675113583	3.888069206969293	1	4	4	12	1
1100000	-2158.928568630168	-2056.6449650178406	-102.28360361232718	-2056.6449650178406	34.009048019713525	3.718033714851275E-4	1.0	0.14072404647531936	-82.26613929904701	28.50871508136926	32.6668144219717	32.24506188331646	25.311828512653737	1.7059710636110936	2	1	4	10	5
1110000	-2181.307046483959	-2057.1594898344238	-124.1475566495351	-2057.1594898344238	43.46747559868932	2.8785882508471495E-4	1.0	0.5845748548650722	-100.53140009050753	52.37393474307283	44.41868751428446	35.31885104320434	65.3805936431345	5.365551470158499	5	6	3	4	4
1120000	-2190.1448309960892	-2053.7192481583984	-136.42558283769065	-2053.7192481583984	45.788631575374524	1.6395754940982233E-4	1.0	1.1051031290840574	-107.26085613447589	62.80156740321909	25.85613079956257	156.27632995995387	64.09568348601162	28.79085912619683	1	3	2	11	5
1130000	-2179.2530191134874	-2055.164137287858	-124.0888818256294	-2055.164137287858	61.083509536997106	2.5966309822422236E-4	1.0	0.18658871934983604	-100.26263043648258	19.344665813705806	45.669282407787776	14.803841187410544	57.00204306465645	35.33932383429869	2	2	5	12	1
1140000	-2181.5716817800294	-2054.560902309435	-127.01077947059446	-2054.560902309435	54.240499814380996	2.7348061668043604E-4	1.0	0.11814660677078788	-101.99385238917306	47.74947974643532	43.156159071899914	100.9428735086599	75.1230271300418	36.157146085705165	6	3	3	8	2
1150000	-2166.7439330946263	-2044.2017711192348	-122.54216197539138	-2044.2017711192348	48.734765942473594	2.47581099627603E-4	1.0	0.02809848779524428	-100.4687457729981	50.00900925057733	41.39162025610472	32.71051338906051	43.62097500406843	12.349097938087525	1	9	9	2	1
1160000	-2163.5976665412045	-2053.2765107452547	-110.32115579594965	-2053.2765107452547	34.94879975810229	3.5759755081331165E-4	1.0	0.04672286739872294	-91.00347958276092	6.321106438517376	17.530061392049237	16.751529984778216	38.71135539905947	7.930535077519157	1	11	2	5	3
1170000	-2143.3735572323185	-2054.08506626967	-89.28849096264864	-2054.08506626967	37.810088686317926	3.9385907964158167E-4	1.0	0.05968110567625045	-77.17000039435206	10.871729917889787	10.881169855525181	3.2393240117056408	2.3642971142616913	1.974558578242442	15	3	2	1	1
1180000	-2160.69205352833	-2050.7500596489704	-109.94199387935953	-2050.7500596489704	35.40532420115243	2.785034466915907E-4	1.0	0.017690703204900675	-85.82905936525552	7.638072228340476	53.64664900451708	43.972745932049136	31.379929549490686	8.156112256467289	4	2	6	3	7
1190000	-2148.96477471507	-2051.7880850630036	-97.17668965206634	-2051.7880850630036	35.526249207699955	3.553294648823746E-4	1.0	0.006117705339468053	-81.72742791176725	5.134440886904018	14.863232680039214	17.88015161927116	5.368445349894469	2.738158740902479	1	7	10	2	2
1200000	-2162.358817683872	-2058.3813487740067	-103.9774689098655	-2058.3813487740067	34.74495262834267	2.7762033200678276E-4	1.0	0.08373171411560025	-88.05577102379226	33.28489150737941	8.212733487622133	19.09430629390142	0.491695494924368	0.9269067814896925	11	3	4	3	1
1210000	-2181.179899034687	-2050.315908136868	-130.863990897819	-2050.315908136868	51.53476776840345	1.6663819261319385E-4	1.0	0.03576526872781112	-107.60375590906963	119.32872647003731	17.242665777786105	31.56929126866568	47.16763447228157	1.7899062536132988	7	5	3	6	1
1220000	-2156.9372537976237	-2051.7821171054366	-105.1551366921871	-2051.7821171054366	36.5715244457072	3.7351512253778964E-4	1.0	0.016036044909815098	-87.51651191183821	31.200059748567096	12.875763109252542	13.202318662980941	16.683049130849113	1.5002231473737135	15	1	1	3	2
1230000	-2195.063250824889	-2051.277743086655	-143.7855077382343	-2051.277743086655	62.87654875811352	1.0948164973307896E-4	1.0	0.020523637629712762	-113.77315834510726	224.74552617224984	33.429433275406396	136.33544395599895	177.12277173023764	6.07035641789245	2	3	7	6	4
1240000	-2162.8486489536517	-2057.7909679616782	-105.05768099197326	-2057.7909679616782	34.31440590939677	4.434051355581486E-4	1.0	0.07818777521481825	-87.95502952294886	19.120507853294406	24.088804862774094	24.09274325981469	8.187585731798357	0.46524200567870727	1	7	10	1	3
1250000	-2185.718084937809	-2046.258453779975	-139.459631157834	-2046.258453779975	65.7590360149978	1.5250926094667158E-4	1.0	0.19341888316491354	-113.85749095209077	62.331796950763376	53.19604588106038	132.63176660269335	42.8511003918652	36.62507325614936	10	1	5	3	3
1260000	-2159.511723939967	-2047.80339262316	-111.70833131680685	-2047.80339262316	37.933008026594926	3.4576914978142153E-4	1.0	0.11865950473771564	-94.3115621684409	17.177784937838993	41.54700233933596	21.260657644524724	2.93553129585216	1.9429033260261137	3	13	4	1	1
1270000	-2154.5465705304423	-2055.496337624227	-99.05023290621493	-2055.496337624227	35.129579845574355	3.3146447535851683E-4	1.0	0.17888131829939577	-82.52466963327937	39.70388161594362	18.18327116575242	23.292479360129253	2.0505757204129105	0.7998041502233341	1	4	13	2	2
1280000	-2165.4323135825966	-2047.5410148513206	-117.89129873127582	-2047.5410148513206	42.747792689159226	2.6145308493486804E-4	1.0	0.17888131829939577	-95.62915060565946	57.65709048647369	32.729239853335415	28.71283242710666	48.91455679703931	4.404114863086637	8	3	5	1	5
1290000	-2162.2891157405993	-2059.095606839618	-103.19350890098126	-2059.095606839618	41.06936289927555	3.257902461388697E-4	1.0	0.16562789450454565	-87.14629850203228	14.392208494220524	15.817198111331326	17.290271107832606	4.833320589262774	4.300450961672727	6	8	6	1	1
1300000	-2165.0229101820896	-2052.40299971302	-112.6199104690697	-2052.40299971302	34.402650510604765	3.1621322523223497E-4	1.0	0.1708166951456487	-92.9856385692581	37.88296316149646	14.040906655599583	24.730954949232142	23.396436491958777	2.6627466885717923	1	5	12	3	1
1310000	-2178.4113083659663	-2053.522198742308	-124.88910962365853	-2053.522198742308	36.54011414050612	2.2833858920956433E-4	1.0	0.13948269908805888	-101.41084525637687	113.36453435825925	64.63549121916301	46.93336029294401	38.47439466954096	3.6178557564771934	1	5	4	9	3
1320000	-2175.7378139368016	-2060.646083874416	-115.0917300623856	-2060.646083874416	45.154643958095654	2.8071795167146254E-4	1.0	0.025550612668894662	-93.3749027246071	72.04838857504129	41.80542357134287	24.092698382384967	29.328933039019322	13.761367537215296	4	2	9	1	6
1330000	-2168.4394512308672	-2048.520675837986	-119.91877539288144	-2048.520675837986	43.481543071611405	3.030403001031607E-4	1.0	0.08877706228296232	-97.7922155371969	21.007811160889823	25.74698345125367	94.54796312538674	9.304534478492952	8.59618129585321	3	10	6	2	1
1340000	-2186.6465876272077	-2047.7894452975936	-138.8571423296139	-2047.7894452975936	63.21297735608098	1.4414179026382479E-4	1.0	0.06900010738766012	-112.48288116270966	66.23950528070728	70.177740629947	27.59162450749501	102.17608540311977	58.004118240192604	3	4	3	1	11
1350000	-2171.8821818033975	-2061.189484010259	-110.69269779313832	-2061.189484010259	39.60593919766954	3.6932847483557135E-4	1.0	0.09931401249322393	-88.7019195815252	56.87612598846829	26.4148061571595	32.90594449493939	15.320671928926274	32.742978863543556	4	5	1	5	7
1360000	-2165.218185250309	-2054.750790957864	-110.46739429244501	-2054.750790957864	36.197143165639226	3.258357389170581E-4	1.0	0.11355097044249969	-88.10174722821688	66.54605839105078	33.99967319771276	35.38918553123993	43.64178828255591	8.839718572331615	2	4	2	9	5
1370000	-2176.9176415877782	-2054.4631177452343	-122.45452384254388	-2054.4631177452343	43.53187583589151	1.8428627750450424E-4	1.0	0.12485301419306293	-100.11865776164801	49.07516989238369	30.810456511557213	59.79560316769614	31.618283014658708	11.206583723056864	10	5	5	1	1
