# BEAST v1.8.4
# Generated Mon Sep 13 16:57:42 JST 2021 [seed=1631519848854]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
400000	-11358.030781088972	-2473.8448227478575	-8884.185958341113	106.95924062301759	15.901755255843387	30.02202550509824	52.799082277470305	17.836740159840037	65.55919338792083	16.01400972107067	66.61825384460235	11.577717903127025	10.610791946980463	18.578504363591403	6.0	2.0	5.0	2.0	3.0	4.0	1.0	1.0	1.0	3.0	13.678742271520218	22.445540126171917	0.27669946052354766	0.2664328142772534	0.23280463634831342	0.2240630888508865	0.16983448709740862	0.0020101217489435735	0.002010121748943573	-8884.185958341113	0.0	-119.36102433568934
410000	-11371.1807782848	-2484.499680816579	-8886.681097468221	110.93071898234837	14.817237717408	5.751931272181066	5.640063151655059	15.355541049916328	20.10295840338952	81.33852301560012	58.94046845793073	31.654893002091615	47.32689219795134	105.32510562565655	1.0	1.0	1.0	3.0	1.0	5.0	5.0	1.0	4.0	6.0	14.110381600152307	27.90205439353809	0.2735753902761027	0.2524118771371306	0.24299639276280094	0.23101633982396658	0.17373209482811588	0.0016980157015721133	0.001698015701572113	-8886.681097468221	0.0	-131.4581464446067
420000	-11356.185264440981	-2472.162131224477	-8884.023133216504	107.13764945307567	5.4665784212442965	5.385812496461291	1.1684270457521537	6.181394520353722	31.509114181809487	35.02057588042041	34.55541783300337	66.43774446874382	129.45162306040845	16.042078985280064	1.0	1.0	2.0	3.0	1.0	5.0	8.0	1.0	1.0	5.0	14.734823135316619	29.581193275567472	0.286782990928018	0.24977821779399512	0.231175916625569	0.23226287465241863	0.17741915979194936	0.0018953516449128575	0.0018953516449128575	-8884.023133216504	0.0	-119.22807342262745
430000	-11357.222215876449	-2476.9190768421854	-8880.303139034264	95.61208370335959	24.383637756472996	12.678111011108758	22.889450546347547	31.111345262240356	25.023900452302154	52.76403638033455	33.95957862698956	31.015678684219044	51.38461940145764	29.751781281820556	4.0	2.0	1.0	2.0	1.0	4.0	3.0	3.0	4.0	4.0	15.744775367500127	27.677820583250867	0.2803512977430457	0.2534751627536186	0.23601052805470277	0.23016301144863374	0.1828749671245827	0.0021891822523131366	0.002189182252313136	-8880.303139034264	0.0	-124.2240020310301
440000	-11373.411311837446	-2490.297784203987	-8883.113527633459	102.59211501315633	69.32809524744937	36.06300213603337	89.8483836496659	148.2126071306045	186.75740556777725	57.2480966105862	28.302440266420437	64.48310717892694	5.796980419600684	23.712195458619252	3.0	9.0	2.0	3.0	1.0	1.0	3.0	3.0	1.0	2.0	13.723486766604518	27.992905623899357	0.2905925358659253	0.25037009820193884	0.24390871196748026	0.21512865396465627	0.15429001310179935	0.0016650045253867442	0.0016650045253867438	-8883.113527633459	0.0	-128.93043958398465
450000	-11368.274627988849	-2480.1632111380995	-8888.11141685075	115.74134839598878	9.55103380581135	16.301564500976767	40.193238147460775	39.17874744156115	10.345843855955046	57.60194472595204	109.8571863574329	30.883534087227353	17.227721372661232	47.25237205133867	5.0	2.0	4.0	8.0	2.0	1.0	1.0	2.0	2.0	1.0	14.492023364783114	26.857242830576904	0.2925773375275616	0.26149812068461625	0.24186297273578947	0.20406156905203326	0.17585511483727798	0.0017464437967161478	0.0017464437967161471	-8888.11141685075	0.0	-123.44452451908505
460000	-11365.54973012053	-2473.1619517387167	-8892.387778381813	110.13951108193517	1.099216961039624	6.090282153881041	14.072949782000887	33.30896630692534	44.34558036582252	72.20886650085848	33.455039901982296	93.86719938171143	8.897596645522407	19.888349208307936	2.0	2.0	2.0	6.0	2.0	4.0	3.0	2.0	4.0	1.0	15.772446407167346	27.846660133662077	0.26417935154786815	0.26592881654035117	0.2520895979430993	0.21780223396868198	0.17522997398138132	0.0020448474213459983	0.0020448474213459983	-8892.387778381813	0.0	-119.24248893173592
470000	-11354.442924885776	-2471.663326690556	-8882.77959819522	111.3651416506736	1.5581829997167898	1.4931772958345286	6.212583409077643	11.768394088710359	31.99983038829331	40.591549952184536	76.4845920334497	165.68467395701347	16.721869638061428	29.638047935419657	1.0	1.0	1.0	1.0	5.0	11.0	1.0	2.0	4.0	1.0	13.945135921036513	29.831440937143824	0.27558620327595407	0.2491453698859296	0.2562319191894665	0.21903650764865037	0.1768113440461768	0.001763567940495137	0.0017635679404951379	-8882.77959819522	0.0	-121.31840336632621
480000	-11351.008923738127	-2470.498352160645	-8880.510571577483	107.92922752634082	1.893846521222862	8.557913040102756	16.08876792659049	42.65690309146037	39.7956507984988	18.158683727738048	44.42410271846228	98.23830024877476	11.87271785272796	31.850472091675066	2.0	2.0	4.0	7.0	3.0	2.0	1.0	2.0	2.0	3.0	12.764513670897278	29.00943903800417	0.27750458032531	0.24310940512902735	0.2599483847367534	0.21943762980890966	0.17460209149923156	0.0016700691343206023	0.0016700691343206028	-8880.510571577483	0.0	-117.12298586881111
490000	-11351.611969302681	-2477.022933250958	-8874.589036051724	113.03920922789001	5.04789383867446	13.719460169844993	13.131657235143008	38.26317326406328	82.59007126285525	31.564328298308567	158.73276250797062	6.592247516352808	20.721727205808957	39.659988832949836	3.0	2.0	2.0	5.0	6.0	3.0	2.0	2.0	2.0	1.0	16.35712359148532	28.71684715102882	0.2770007543176822	0.25426845766116185	0.25064768069668936	0.21808310732446706	0.15753194900723622	0.0017475784149232946	0.0017475784149232946	-8874.589036051724	0.0	-119.23733739017389
500000	-11359.209301121202	-2478.127863262752	-8881.081437858451	100.142032316282	12.184726869252216	32.97904028411962	56.513081940243715	53.984844284611995	45.119904246733164	47.284332879531	57.851379582447755	25.81501846952151	14.322282351012298	8.079470498712206	7.0	5.0	6.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	14.387694094732764	26.039023420987093	0.2784448948156009	0.2512734717410533	0.24066188397210864	0.2296197494712376	0.19107698295095357	0.0017811602315615119	0.0017811602315615119	-8881.081437858451	0.0	-125.75943920198301
510000	-11369.898763611473	-2482.0370476308162	-8887.861715980656	113.2746801503959	9.824680049049206	14.253311760300186	42.8553208458451	66.45565878442623	43.5221414515614	34.244157745046934	94.22210835877145	53.27710822394468	34.5154293820088	19.36315241507642	4.0	2.0	6.0	1.0	5.0	2.0	3.0	2.0	2.0	1.0	13.804586616908226	30.80924977313961	0.27233874728486296	0.2629085282040156	0.24412499911284613	0.22062772539827566	0.18677271340062299	0.0017235451337823905	0.0017235451337823905	-8887.861715980656	0.0	-127.02583436568509
520000	-11361.51010186595	-2484.498146360286	-8877.011955505664	121.82631915390904	10.99218080803302	47.68733964164966	53.21111339911857	137.75714047176334	64.18058304806935	33.79177648505063	167.22796072371395	34.418731340135594	12.918485669652984	24.766698860648887	4.0	1.0	11.0	1.0	1.0	4.0	1.0	1.0	2.0	2.0	14.869712582357062	30.578302312721913	0.2681734970430386	0.25372815818720085	0.2452201292844584	0.23287821548530246	0.17183291211872023	0.0017630808266129042	0.0017630808266129038	-8877.011955505664	0.0	-122.9532335793211
530000	-11358.353415895559	-2476.3716605415857	-8881.981755353972	101.63452507437779	3.691935497946719	9.621062489834813	31.245947555575185	53.871116733100195	95.55853701801723	75.15472155202411	49.67725592599969	74.92228836831251	31.428690892445797	49.263094375813296	2.0	4.0	4.0	1.0	5.0	3.0	2.0	3.0	2.0	2.0	14.18222681843649	27.16500398580629	0.27643739447696636	0.2561357113469701	0.24105588131805794	0.22637101285800593	0.17131028689036967	0.0018542774604611931	0.0018542774604611936	-8881.981755353972	0.0	-120.98881247058648
540000	-11365.138769631636	-2482.556527749614	-8882.582241882023	111.434602176672	7.1791631620213545	9.839500611306605	41.226615286564794	57.89765949288947	58.81733991917895	55.819505193618006	207.81831978830004	60.313961235490396	29.054987181092205	15.33230007212927	4.0	2.0	3.0	5.0	6.0	2.0	1.0	1.0	3.0	1.0	15.354571928157085	27.228348081965187	0.27059342575287165	0.2547642699499574	0.23400167314882445	0.24064063114834683	0.17685771087153185	0.001565077411556336	0.0015650774115563357	-8882.582241882023	0.0	-125.44278475318373
550000	-11363.383342356643	-2480.6725763893005	-8882.710765967342	123.45858438886818	9.590300218425678	5.534136159033566	27.57824915051882	49.07205656254014	64.89912533627317	84.6700573622045	10.872167003607707	5.419239096291716	29.878322856429207	112.749645736757	5.0	1.0	3.0	10.0	3.0	1.0	1.0	1.0	2.0	1.0	13.953758149782033	25.2282424942865	0.2792257340414357	0.25112408063597125	0.24668234964689614	0.22296783567569706	0.1764160927913986	0.001490361221540622	0.001490361221540622	-8882.710765967342	0.0	-123.44885676594343
560000	-11366.117773779093	-2485.017780171183	-8881.09999360791	122.91906004352168	7.137999767049199	8.07749180010436	47.56834268650322	95.60778176892094	54.11906488889721	58.158183038748454	24.84580838455972	65.64198450833874	33.45723433984088	33.95055204662811	5.0	1.0	3.0	1.0	7.0	3.0	1.0	3.0	3.0	1.0	15.455182378911378	30.123326975653267	0.2736752710771219	0.2515648391837504	0.24099802180499785	0.23376186793412995	0.1541656175483974	0.0016272232418881561	0.0016272232418881557	-8881.09999360791	0.0	-127.81656874538122
570000	-11377.053226535867	-2488.2845805097954	-8888.768646026072	128.74742479175845	22.822523490662952	11.722587208140737	21.36616672805792	56.76858762798949	44.821406284925885	31.78899517489687	20.70269382566505	121.03899987481857	9.240034800514547	25.956406801307644	5.0	3.0	1.0	5.0	5.0	1.0	1.0	2.0	4.0	1.0	16.78446875082677	31.951173699473266	0.26795719799130885	0.2613112368881267	0.2410290958038128	0.22970246931675176	0.17392442565790686	0.001672163733851333	0.0016721637338513325	-8888.768646026072	0.0	-130.32199564881842
580000	-11355.066333678153	-2475.661193129144	-8879.405140549008	123.29453890827688	3.9115812642136167	8.983852328822396	9.883777132786252	7.662831659661402	13.8320868725307	40.0092762914372	70.83365430025526	105.17523354783432	14.533128349327457	17.018085388563573	1.0	2.0	1.0	2.0	1.0	10.0	5.0	1.0	3.0	2.0	13.829066922569158	25.207069522503012	0.276190166330341	0.26044336608351126	0.24381132121197124	0.21955514637417656	0.17850068604756503	0.0016394259383627529	0.001639425938362752	-8879.405140549008	0.0	-127.14368990149109
590000	-11366.743228909756	-2482.132312565252	-8884.610916344503	118.10129351391213	5.27162875706719	11.863274838327275	11.240474313377716	44.37177626339435	51.13389704550328	58.86511500575164	143.48260550486563	19.518666985076077	54.69689710259714	66.80996145445751	2.0	2.0	2.0	3.0	7.0	6.0	1.0	2.0	1.0	2.0	15.301661812589254	21.97696247643109	0.2711543583437823	0.25714250225718127	0.23759890785706012	0.23410423154197632	0.1584145929820306	0.0015143373453175063	0.0015143373453175067	-8884.610916344503	0.0	-126.46935968540822
600000	-11380.471387875643	-2491.183500930383	-8889.28788694526	131.49883510680158	22.84998377486505	5.109662808924827	20.071287721516274	77.45008643766968	128.11083642497854	90.14503057731666	70.12694264875603	32.99305169333316	103.95430553519166	66.68941068693229	1.0	3.0	2.0	6.0	6.0	2.0	3.0	2.0	1.0	2.0	15.672939125514004	25.997155080973272	0.2634694597023363	0.25589764754949396	0.2410539384955636	0.2395789542526062	0.1563798637210268	0.0015395892126699186	0.0015395892126699188	-8889.28788694526	0.0	-130.6465552153259
610000	-11367.19145929244	-2487.0018039039114	-8880.189655388529	145.7955942130644	11.21077438869169	25.654327778992105	16.537173736802465	51.720603886643424	82.35253026467245	79.53137945925937	40.833041723451885	27.669084666048228	76.04048576072186	42.86311314591422	3.0	1.0	3.0	6.0	3.0	7.0	1.0	1.0	2.0	1.0	14.668519394886752	30.98145485705313	0.2787997809352819	0.2591711574277515	0.24640492846279885	0.21562413317416793	0.1803099533299218	0.0014958366820062006	0.0014958366820062008	-8880.189655388529	0.0	-130.4320444072745
620000	-11365.198160432352	-2490.0227552867136	-8875.17540514564	119.3330646574215	6.635849355304915	11.098108203592943	36.010525823691175	33.33913241991919	211.98907415017516	19.29960557102275	51.40030328383304	61.32749794197838	38.77573135253655	104.50974454025766	5.0	2.0	9.0	1.0	1.0	2.0	2.0	1.0	4.0	1.0	14.736077789865979	27.974263554890626	0.2724487640299068	0.2559698320014784	0.2454414189463199	0.22613998502229496	0.16851000553314863	0.0017580966928613698	0.00175809669286137	-8875.17540514564	0.0	-128.86584148243819
630000	-11384.71973645216	-2496.160015842125	-8888.559720610034	148.61085335857018	7.786311853441578	39.48260366974858	101.93889322923906	167.42056460821186	96.71141814157116	34.756080746153906	49.82216321174519	116.07201180381621	79.22324610339007	23.811499942015853	4.0	2.0	8.0	1.0	2.0	2.0	2.0	2.0	1.0	4.0	12.716571956460152	30.19770097825341	0.2942043151380426	0.23477760767447198	0.2546588462180282	0.21635923096945714	0.16982184525981725	0.001267292968813342	0.0012672929688133416	-8888.559720610034	0.0	-134.5909288316777
640000	-11363.26036024004	-2488.1871860619526	-8875.073174178087	124.18677562975539	16.254908053305126	18.747588673235455	43.420875548666196	84.64395482544067	41.74466586366839	70.19728246620052	105.08401772783874	51.395759363892864	55.903553834540595	52.90457986217716	1.0	3.0	8.0	2.0	5.0	2.0	2.0	1.0	3.0	1.0	15.295957273529602	30.529326685907485	0.2936213604643027	0.24980674042207976	0.23897337192948023	0.2175985271841373	0.16861712639987256	0.0015845071898677719	0.0015845071898677714	-8875.073174178087	0.0	-130.7168556627624
650000	-11357.42827664225	-2478.4598699434414	-8878.968406698808	114.82740729901644	3.059543924231113	8.199804443176975	30.261915601233227	61.3733126307318	49.78764389393516	65.11401923166346	227.8910844117582	33.29753218968019	13.312945311916609	26.335357227614352	1.0	2.0	2.0	4.0	11.0	2.0	1.0	2.0	1.0	2.0	12.82407707067499	26.19137803731206	0.27937809866041613	0.2467315896200538	0.2528639811853377	0.2210263305341923	0.1766525733733105	0.002045003925233541	0.0020450039252335414	-8878.968406698808	0.0	-122.32988965605455
660000	-11364.043151935191	-2473.727692966577	-8890.315458968615	104.96139619724426	5.112456353753458	11.566924996151696	22.41791669464077	50.064576431458306	96.24468910987255	55.99007893528811	28.445994388465227	92.46996531240006	17.86896040634458	46.910610737205474	3.0	3.0	1.0	2.0	6.0	2.0	4.0	2.0	3.0	2.0	11.120951569615029	23.151968956135292	0.28238340296700043	0.2469769944243273	0.24001479679752027	0.23062480581115197	0.17654694212294633	0.0018247570068242007	0.0018247570068242016	-8890.315458968615	0.0	-118.7580877055143
670000	-11357.470361549857	-2477.851244277174	-8879.619117272683	111.26312631178185	19.426069634543175	9.67823384634305	20.904636613339278	14.997556086306307	40.79433270279692	40.5227205394265	36.80270957163135	46.98429921398947	21.566909187756362	17.261685946432173	2.0	1.0	2.0	2.0	4.0	3.0	7.0	3.0	1.0	3.0	10.836155938266911	22.708987441210354	0.27928660069259825	0.24270083515619506	0.25006906425504194	0.22794349989616464	0.19463345557077638	0.0017803247582365907	0.0017803247582365905	-8879.619117272683	0.0	-128.13227353170882
680000	-11373.782925607555	-2494.2648227654195	-8879.518102842136	111.65417305900445	2.841827570106083	13.666361211500508	60.68399503668559	123.91639203828903	134.45333215286908	36.33886692848326	126.63858199027104	53.52194152281484	180.7595910183419	82.65780720808544	2.0	4.0	3.0	7.0	3.0	2.0	2.0	1.0	1.0	3.0	13.517491511568988	24.2566707468834	0.2802296018807523	0.2527343446552849	0.23767008139124193	0.22936597207272078	0.18058806369272448	0.0014916839726045322	0.0014916839726045327	-8879.518102842136	0.0	-130.08080184463947
690000	-11364.434133488043	-2477.861630287689	-8886.572503200354	120.38836315786801	4.1413293845497225	14.484259025291328	7.038968609234896	34.509320865043144	23.43292811096402	54.536256113024805	75.29712076772412	42.91351708322624	44.38424038870032	54.60684801426863	2.0	3.0	1.0	1.0	2.0	1.0	3.0	10.0	3.0	2.0	14.725715416921615	23.384154242601795	0.2727070132801458	0.26033954785507896	0.23507845275250025	0.23187498611227494	0.17664696143305877	0.001884362228050648	0.0018843622280506477	-8886.572503200354	0.0	-123.69888094676624
700000	-11374.07640147694	-2476.366049127366	-8897.710352349573	104.00002729350497	3.705151727058274	5.792931534472146	12.69408290173168	13.621043765185638	16.195943028834908	33.50110561542781	26.355720663965126	21.042913268316063	128.38035769668141	12.190805476674734	1.0	1.0	2.0	1.0	4.0	2.0	5.0	6.0	1.0	5.0	17.377606277591575	28.951660681895802	0.26324896563799083	0.28477404798558625	0.2286832432403443	0.22329374313607853	0.16723717644684086	0.0017307029409327865	0.0017307029409327865	-8897.710352349573	0.0	-124.76539297100413
710000	-11368.22801988965	-2483.7576050046955	-8884.470414884954	107.63283057545283	1.3801128350284744	11.079834374499011	42.33921997365753	93.80341357981499	38.84982176080422	32.88617866067311	65.50930331873728	66.26947073299695	52.39102396413885	65.56315651635421	1.0	5.0	1.0	3.0	2.0	1.0	4.0	5.0	5.0	1.0	16.870858949472627	25.78452442858038	0.26983428679767535	0.2653287925657779	0.2316079575454069	0.23322896309113972	0.15221080420439642	0.0018653735255850976	0.0018653735255850972	-8884.470414884954	0.0	-124.0935028810234
720000	-11362.70396228282	-2481.2042489722107	-8881.499713310608	115.42581408885303	25.66779566753578	19.969929743415626	13.35952694342427	39.308914818002684	34.18857573835713	8.680648826359796	13.716920889676297	33.71916665781151	48.13428444097229	45.57549644434932	6.0	3.0	1.0	5.0	3.0	1.0	2.0	3.0	1.0	3.0	15.337870860276606	29.112816090595405	0.29355575427773445	0.25330305700111305	0.22900094161235113	0.2241402471088013	0.18412521935454598	0.0020319164587076764	0.002031916458707676	-8881.499713310608	0.0	-129.07231604196556
730000	-11378.337251978224	-2487.875675671706	-8890.461576306518	115.4599854548919	5.327372483796261	18.98709413325355	13.131620703342561	72.38569333264648	106.75058694861546	14.078159284207858	42.190366058528106	94.69902880426736	65.5615285081787	51.09514262739254	6.0	2.0	5.0	1.0	4.0	1.0	2.0	2.0	4.0	1.0	19.029023601636553	31.603670647510715	0.25051893048548746	0.27716571077729046	0.24206551223610182	0.23024984650112	0.18101535835775132	0.001920377152692595	0.0019203771526925954	-8890.461576306518	0.0	-127.50866129345572
740000	-11367.851408388218	-2488.001586507629	-8879.849821880589	115.49799030084954	6.734724153057965	18.675554041364432	35.22123838602439	50.84719584080843	33.370123002659874	154.93188461612198	39.93114796838438	103.35048224075781	166.5714429012368	97.60962946415995	2.0	1.0	11.0	4.0	4.0	2.0	1.0	1.0	1.0	1.0	14.923785194536702	26.593341777711053	0.2793922877714799	0.25696300469595673	0.24136362849827872	0.22228107903428448	0.2062160351384923	0.0019013380941625352	0.0019013380941625354	-8879.849821880589	0.0	-126.8963769750719
750000	-11362.803690867824	-2476.571739743842	-8886.231951123982	106.64826397824923	0.9122457456743676	5.411526241863635	12.294402946898437	21.134960082955928	58.279620720487934	58.80866416221661	176.4332572534564	27.130427501026954	26.329772913711338	57.63777212166929	2.0	2.0	2.0	3.0	11.0	2.0	1.0	2.0	2.0	1.0	14.04442337555388	28.177048457073482	0.28231497982419307	0.25395574170702095	0.23842393467231915	0.22530534379646672	0.1916433101228436	0.0016189514770702346	0.0016189514770702344	-8886.231951123982	0.0	-121.3938929782155
760000	-11360.640558908946	-2480.3125586228016	-8880.328000286145	118.64525486420075	9.906401763722755	18.076977509865205	43.19009227504006	41.420813497385815	67.98878128959649	74.71841304583711	35.08390373728378	85.01804545704401	37.92057424184656	36.85741348704446	3.0	3.0	3.0	3.0	5.0	4.0	1.0	1.0	2.0	3.0	15.110071700580875	26.311664015865666	0.2820619776218761	0.2626741994824752	0.22537646960741822	0.22988735328823032	0.175566006394113	0.0017480407348197788	0.001748040734819779	-8880.328000286145	0.0	-124.68855572739227
770000	-11362.653905472096	-2478.595353953023	-8884.058551519074	96.53092705953497	5.666419773563165	8.1502951926762	42.10626771278053	91.14787129194417	97.16680931472278	117.34926530807077	116.87816644873868	42.221833885842564	44.716242964503564	12.863532345832377	1.0	5.0	4.0	3.0	1.0	1.0	3.0	2.0	3.0	5.0	13.740046525592799	24.129512563601175	0.2854958319940904	0.26061601329610784	0.23618426729432487	0.21770388741547675	0.1873989930175913	0.0018236172594976792	0.001823617259497679	-8884.058551519074	0.0	-121.48861576912543
780000	-11371.220039688298	-2488.3874535721216	-8882.832586116176	123.49100145241023	10.169762742522579	18.41829115912606	39.67487167904615	89.3050371801058	107.43744414446054	95.85016768143522	22.700948178062035	109.4279075519148	61.288295104621895	238.4499541786413	2.0	5.0	7.0	1.0	2.0	1.0	4.0	3.0	1.0	2.0	14.026610965357492	27.895553561971795	0.2778245451152184	0.24765369275958404	0.24295825311736338	0.23156350900783393	0.1792544840613758	0.0018071367696210028	0.0018071367696210023	-8882.832586116176	0.0	-125.3472041953146
790000	-11367.307474577985	-2484.7943214673423	-8882.513153110642	115.68241847871357	6.6967946892885974	16.91433522144315	42.08021461336473	66.80528217038703	55.66193575308535	132.8720919943835	182.7805391147614	18.3138592994412	12.682352444424955	14.052394772563446	6.0	1.0	4.0	2.0	9.0	1.0	1.0	1.0	2.0	1.0	13.15573559301408	25.423809903514847	0.2817088882240274	0.2644175330449421	0.24102545640392248	0.21284812232710767	0.1592663212599452	0.001448626672959046	0.0014486266729590465	-8882.513153110642	0.0	-129.92217449045194
800000	-11377.458052482332	-2492.134187808548	-8885.323864673785	116.64129347251114	3.7165261984937707	15.736260694096025	26.28895118270188	26.91985478099822	99.27204666273052	82.07010789451861	113.50520858176425	316.0163268623936	89.04322786460651	105.19173964090666	2.0	1.0	4.0	5.0	6.0	2.0	1.0	1.0	5.0	1.0	14.295943703070355	24.363322228376255	0.2766850031448709	0.2569000170922116	0.23327944597280395	0.23313553379011312	0.17267523939798746	0.001723327994806383	0.0017233279948063833	-8885.323864673785	0.0	-131.18640174105334
810000	-11357.846291690234	-2479.782289555797	-8878.064002134437	103.36580458860757	8.343928302382704	12.91744684726394	35.34151618757061	72.51461430560055	37.55888598006848	58.09229415405554	60.33103269788176	10.341496134073406	28.062396569760704	30.243603071248355	4.0	2.0	1.0	1.0	13.0	1.0	3.0	1.0	1.0	1.0	13.277927279118067	30.3298989746396	0.28907605617094134	0.25004263928247783	0.24274099478071218	0.21814030976586826	0.1683929330918706	0.0018153352348053362	0.0018153352348053364	-8878.064002134437	0.0	-125.91212676526318
820000	-11372.775241088619	-2485.1017516855986	-8887.67348940302	105.14505372176873	4.1600999846055	19.688445924597694	51.0009819830567	45.84805340471183	130.66665622602187	101.0533014921992	20.798285720258285	83.69382228113939	25.13424762082228	19.04467442854365	3.0	2.0	2.0	7.0	1.0	4.0	2.0	3.0	2.0	2.0	14.97270017513986	31.513122353835154	0.2965933786880766	0.2397859196708438	0.24607212700802444	0.2175485746330547	0.1603960850281076	0.0016003825704210526	0.0016003825704210518	-8887.67348940302	0.0	-125.66098872976531
830000	-11359.703608559776	-2483.7347467885343	-8875.968861771242	113.786466709123	11.138925206188445	6.968215145457317	31.224729722381408	50.72744207043116	99.61567427594179	68.94607331392183	98.71110602464785	40.9158074527701	46.87427281937697	79.7609526969672	4.0	2.0	2.0	5.0	4.0	3.0	3.0	2.0	2.0	1.0	14.670512228239486	24.74055067659118	0.2885582397062159	0.2507109341268932	0.24134256053404818	0.2193882656328423	0.18291833983628966	0.0016996942350122751	0.0016996942350122743	-8875.968861771242	0.0	-126.50557786080925
840000	-11365.880147012022	-2484.174900032192	-8881.70524697983	119.59096739895092	3.356367233704115	9.185910218945704	17.802891207732166	47.47195156497798	55.154738770499314	250.022604596947	31.219784967045957	86.7213163477397	52.09379904030923	41.70235751742979	2.0	1.0	3.0	5.0	4.0	3.0	4.0	1.0	1.0	4.0	16.716054939654192	30.362066279322146	0.28719752992496317	0.25858145282811196	0.23353622517080266	0.22068479207612188	0.1639803136899845	0.001582987380956532	0.0015829873809565318	-8881.70524697983	0.0	-125.36716507897499
